epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,49630.7,0.99607,0.68533,1.01791,0.76916,0.62833,0.69114,0.47089,1.09569,2.65121,1.0538,0.003862,0.003862,0.003862
188,49897.2,0.99061,0.68131,1.01384,0.77215,0.62856,0.69201,0.47154,1.09417,2.64836,1.05257,0.003829,0.003829,0.003829
189,50161.5,0.99311,0.68238,1.01691,0.76938,0.63135,0.69281,0.47218,1.09265,2.63919,1.05123,0.003796,0.003796,0.003796
190,50426.5,0.98421,0.67899,1.01165,0.77144,0.63024,0.69356,0.47299,1.09159,2.63646,1.05051,0.003763,0.003763,0.003763
191,50692.5,0.9839,0.67391,1.01059,0.77095,0.63072,0.69422,0.47399,1.09104,2.6344,1.05072,0.00373,0.00373,0.00373
192,50958.2,0.97665,0.66857,1.00975,0.77413,0.63057,0.6949,0.47463,1.08998,2.62772,1.0503,0.003697,0.003697,0.003697
193,51222.8,0.97961,0.67262,1.0106,0.77497,0.63143,0.69547,0.47554,1.08821,2.61943,1.04896,0.003664,0.003664,0.003664
194,51488.4,0.97688,0.66521,1.01089,0.77646,0.63258,0.69628,0.47655,1.08716,2.61457,1.04851,0.003631,0.003631,0.003631
195,51753.6,0.97712,0.66733,1.01047,0.77601,0.63449,0.69708,0.47741,1.08586,2.60816,1.04839,0.003598,0.003598,0.003598
196,52018.2,0.96813,0.66205,1.00687,0.77692,0.63455,0.69816,0.47843,1.08506,2.60554,1.04822,0.003565,0.003565,0.003565
197,52281.3,0.96924,0.66033,1.00563,0.77627,0.63487,0.69887,0.47917,1.08412,2.6062,1.04764,0.003532,0.003532,0.003532
198,52545.6,0.95724,0.65209,1.00129,0.77971,0.63385,0.69957,0.47998,1.08342,2.60141,1.04732,0.003499,0.003499,0.003499
199,52809.5,0.95954,0.65103,1.00046,0.7854,0.63083,0.70043,0.48081,1.08178,2.59889,1.04645,0.003466,0.003466,0.003466
200,53074,0.95696,0.64543,1.00038,0.78608,0.62959,0.70059,0.48135,1.08005,2.58931,1.04559,0.003433,0.003433,0.003433
201,53340.8,0.95,0.64311,0.99776,0.78122,0.63316,0.70105,0.4826,1.07855,2.58348,1.04492,0.0034,0.0034,0.0034
202,53606.4,0.95169,0.64425,0.99448,0.78737,0.63149,0.70191,0.48336,1.07743,2.58272,1.04479,0.003367,0.003367,0.003367
203,53867.5,0.94932,0.64062,0.99621,0.79012,0.6324,0.70286,0.48427,1.07656,2.56602,1.04409,0.003334,0.003334,0.003334
204,54132.6,0.94731,0.64175,0.99656,0.78629,0.63581,0.70345,0.48488,1.07529,2.55611,1.04345,0.003301,0.003301,0.003301
205,54395.1,0.94081,0.63672,0.99232,0.79009,0.63252,0.70397,0.486,1.07405,2.54535,1.04309,0.003268,0.003268,0.003268
206,54662.1,0.94225,0.6309,0.99305,0.78217,0.64063,0.70474,0.48657,1.07352,2.53758,1.04299,0.003235,0.003235,0.003235
207,54928.4,0.93798,0.63026,0.99065,0.78379,0.63842,0.70541,0.48715,1.07256,2.5307,1.04287,0.003202,0.003202,0.003202
208,55190.4,0.93167,0.62604,0.98878,0.78898,0.6364,0.70643,0.48789,1.07131,2.52617,1.04186,0.003169,0.003169,0.003169
209,55456,0.92757,0.6225,0.988,0.78879,0.63857,0.70669,0.48863,1.07033,2.51999,1.0415,0.003136,0.003136,0.003136
210,55722.6,0.92904,0.621,0.98716,0.79124,0.63766,0.70705,0.4892,1.06997,2.50971,1.04158,0.003103,0.003103,0.003103
211,55988.4,0.92172,0.61475,0.98205,0.79204,0.63811,0.70794,0.49027,1.0691,2.49922,1.04107,0.00307,0.00307,0.00307
212,56249.6,0.92067,0.61664,0.98372,0.79506,0.63747,0.70857,0.49095,1.06783,2.49095,1.03994,0.003037,0.003037,0.003037
213,56508.2,0.91994,0.60843,0.9824,0.7945,0.63763,0.70917,0.49153,1.06585,2.48487,1.03498,0.003004,0.003004,0.003004
214,56769.3,0.91181,0.60528,0.97996,0.79207,0.63868,0.70923,0.4921,1.06435,2.47411,1.03337,0.002971,0.002971,0.002971
215,57035.3,0.91098,0.60771,0.97946,0.79472,0.63808,0.70984,0.49257,1.06341,2.46633,1.03309,0.002938,0.002938,0.002938
216,57299.6,0.90843,0.60616,0.97712,0.79685,0.64007,0.71069,0.49328,1.06226,2.45873,1.03253,0.002905,0.002905,0.002905
217,57564.4,0.9056,0.59712,0.97416,0.79752,0.64024,0.71138,0.4939,1.06209,2.44389,1.03615,0.002872,0.002872,0.002872
218,57827.8,0.90035,0.59691,0.97472,0.80059,0.63912,0.71158,0.49455,1.06135,2.43222,1.0364,0.002839,0.002839,0.002839
219,58093.4,0.90291,0.59517,0.97596,0.80564,0.63613,0.71187,0.49495,1.06023,2.4186,1.03589,0.002806,0.002806,0.002806
220,58354.8,0.89536,0.5896,0.97311,0.81008,0.63493,0.71235,0.49568,1.05928,2.41173,1.03601,0.002773,0.002773,0.002773
221,58618.6,0.89214,0.58952,0.9708,0.80885,0.63639,0.71258,0.49643,1.05855,2.40475,1.03629,0.00274,0.00274,0.00274
222,58882.6,0.89534,0.59079,0.97261,0.80622,0.63844,0.71301,0.49669,1.05724,2.39299,1.03561,0.002707,0.002707,0.002707
223,59148.2,0.88863,0.58737,0.96979,0.80818,0.63743,0.71307,0.49721,1.05658,2.38763,1.03563,0.002674,0.002674,0.002674
224,59414.7,0.88406,0.57876,0.96723,0.81085,0.63704,0.7138,0.49756,1.05576,2.39078,1.03543,0.002641,0.002641,0.002641
225,59681,0.88423,0.58124,0.96842,0.80914,0.63796,0.71395,0.49816,1.05431,2.38928,1.03531,0.002608,0.002608,0.002608
226,59946.7,0.87606,0.5754,0.96663,0.81029,0.63763,0.71442,0.49836,1.05337,2.3859,1.03492,0.002575,0.002575,0.002575
227,60211.8,0.87683,0.57287,0.96386,0.80695,0.64089,0.71549,0.49935,1.05198,2.38234,1.0341,0.002542,0.002542,0.002542
228,60485.2,0.87215,0.57198,0.9646,0.81201,0.6384,0.71589,0.49995,1.05129,2.38211,1.03392,0.002509,0.002509,0.002509
229,60752,0.86823,0.56723,0.96202,0.8153,0.63594,0.71624,0.50036,1.05016,2.37525,1.03311,0.002476,0.002476,0.002476
230,61017.9,0.86852,0.56724,0.95983,0.81709,0.63529,0.71611,0.50055,1.04883,2.36849,1.03232,0.002443,0.002443,0.002443
231,61280.3,0.85985,0.55886,0.95841,0.82139,0.63369,0.71666,0.50149,1.04754,2.35321,1.03141,0.00241,0.00241,0.00241
232,61546.2,0.86034,0.56018,0.95864,0.82272,0.63356,0.71695,0.50192,1.04618,2.34497,1.03033,0.002377,0.002377,0.002377
233,61806.9,0.85388,0.55379,0.95639,0.82237,0.63515,0.71642,0.50225,1.0453,2.33503,1.02991,0.002344,0.002344,0.002344
234,62073.1,0.85272,0.55487,0.95452,0.82478,0.63411,0.71681,0.50249,1.04467,2.32644,1.02966,0.002311,0.002311,0.002311
235,62340.8,0.85068,0.552,0.95401,0.82683,0.63381,0.71729,0.5031,1.04417,2.31996,1.02968,0.002278,0.002278,0.002278
236,62606.8,0.84345,0.54789,0.95061,0.83109,0.63242,0.71778,0.50383,1.04359,2.31338,1.02944,0.002245,0.002245,0.002245
237,62871.8,0.84234,0.54529,0.95231,0.83346,0.63231,0.71777,0.5044,1.04284,2.30464,1.02942,0.002212,0.002212,0.002212
238,63137.6,0.84149,0.54368,0.94853,0.83512,0.63322,0.71826,0.50492,1.042,2.29627,1.02907,0.002179,0.002179,0.002179
239,63403.2,0.83392,0.53695,0.94904,0.8329,0.63422,0.7187,0.50568,1.04097,2.28681,1.02812,0.002146,0.002146,0.002146
240,63667.7,0.83253,0.5405,0.94877,0.83313,0.63509,0.71929,0.50635,1.03952,2.27456,1.02716,0.002113,0.002113,0.002113
241,63929.4,0.82158,0.53276,0.9453,0.8337,0.63483,0.7193,0.50658,1.03912,2.26826,1.02728,0.00208,0.00208,0.00208
242,64191.1,0.82235,0.52755,0.94248,0.82888,0.63809,0.71989,0.50709,1.03883,2.26575,1.02692,0.002047,0.002047,0.002047
243,64453.9,0.82223,0.52859,0.94311,0.82998,0.63819,0.7201,0.50757,1.03754,2.26422,1.02625,0.002014,0.002014,0.002014
244,64718.8,0.81897,0.5288,0.9426,0.82967,0.63835,0.72029,0.50789,1.03717,2.26282,1.02607,0.001981,0.001981,0.001981
245,64984.6,0.81764,0.52262,0.94261,0.82945,0.6387,0.72028,0.50853,1.0358,2.25523,1.0249,0.001948,0.001948,0.001948
246,65248.4,0.80954,0.51887,0.9402,0.82992,0.63923,0.7204,0.50906,1.03494,2.24845,1.02443,0.001915,0.001915,0.001915
247,65511.8,0.80402,0.51845,0.93813,0.83066,0.63924,0.72096,0.50974,1.03428,2.23986,1.02464,0.001882,0.001882,0.001882
248,65777,0.80861,0.51863,0.93788,0.82563,0.64173,0.72103,0.51,1.03375,2.23334,1.02423,0.001849,0.001849,0.001849
249,66038.8,0.79865,0.51184,0.93667,0.82429,0.64255,0.72117,0.51045,1.03321,2.22823,1.02444,0.001816,0.001816,0.001816
250,66302.7,0.79926,0.51104,0.93557,0.8227,0.64303,0.72143,0.51124,1.03286,2.22747,1.02438,0.001783,0.001783,0.001783
251,66568.2,0.79298,0.50858,0.9332,0.82139,0.64306,0.72121,0.51183,1.0322,2.22238,1.02421,0.00175,0.00175,0.00175
252,66831.8,0.79162,0.50461,0.93203,0.82707,0.64091,0.72156,0.51199,1.03148,2.21828,1.02419,0.001717,0.001717,0.001717
253,67096.7,0.79039,0.50415,0.93252,0.82362,0.64394,0.72234,0.51252,1.03113,2.21717,1.02447,0.001684,0.001684,0.001684
254,67361.6,0.78166,0.49842,0.93063,0.82076,0.64535,0.72257,0.51327,1.02999,2.21098,1.02377,0.001651,0.001651,0.001651
255,67624.4,0.78007,0.4961,0.92783,0.82027,0.64517,0.72209,0.51381,1.02901,2.20812,1.02364,0.001618,0.001618,0.001618
256,67886.6,0.77624,0.4911,0.9261,0.82412,0.64461,0.7222,0.51396,1.02881,2.20688,1.02404,0.001585,0.001585,0.001585
257,68154.4,0.77255,0.49269,0.92706,0.8192,0.64862,0.72281,0.51458,1.02834,2.20403,1.02425,0.001552,0.001552,0.001552
258,68422.3,0.77078,0.49055,0.9252,0.82022,0.64791,0.72276,0.51528,1.02711,2.19874,1.02379,0.001519,0.001519,0.001519
259,68689.7,0.76504,0.48517,0.92262,0.82483,0.6464,0.72338,0.51597,1.02681,2.19539,1.02328,0.001486,0.001486,0.001486
260,68955.6,0.75978,0.48129,0.92096,0.8271,0.6463,0.72361,0.5166,1.02602,2.19394,1.02289,0.001453,0.001453,0.001453
261,69220.1,0.75565,0.47837,0.91879,0.83121,0.64416,0.72359,0.51695,1.02554,2.19543,1.02295,0.00142,0.00142,0.00142
262,69484.8,0.75145,0.47583,0.91807,0.83107,0.64434,0.72354,0.51723,1.02494,2.19437,1.02283,0.001387,0.001387,0.001387
263,69747.5,0.74834,0.474,0.91719,0.82544,0.64688,0.72324,0.51766,1.02476,2.18866,1.02323,0.001354,0.001354,0.001354
264,70009.2,0.74531,0.47112,0.91691,0.82419,0.64648,0.72313,0.51805,1.0239,2.18318,1.02277,0.001321,0.001321,0.001321
265,70276.1,0.74319,0.47044,0.91599,0.82659,0.64521,0.72329,0.51831,1.02308,2.17993,1.02244,0.001288,0.001288,0.001288
266,70541.7,0.73622,0.4653,0.91256,0.82804,0.64529,0.72365,0.51866,1.02268,2.17855,1.02261,0.001255,0.001255,0.001255
267,70806.9,0.73437,0.46352,0.91379,0.82689,0.64638,0.72372,0.51905,1.02243,2.17591,1.02247,0.001222,0.001222,0.001222
268,71072.5,0.73119,0.46303,0.91443,0.82788,0.6466,0.72401,0.51951,1.02258,2.17137,1.02295,0.001189,0.001189,0.001189
269,71334.9,0.7297,0.46173,0.9119,0.83239,0.64464,0.72433,0.51988,1.022,2.16694,1.02309,0.001156,0.001156,0.001156
270,71598.1,0.72271,0.45569,0.91072,0.82632,0.64915,0.72429,0.52024,1.02202,2.16255,1.02327,0.001123,0.001123,0.001123
271,71859.8,0.71786,0.45346,0.90768,0.82534,0.64949,0.72449,0.52041,1.02186,2.15608,1.02392,0.00109,0.00109,0.00109
272,72124.7,0.71713,0.45229,0.90839,0.82734,0.64916,0.72454,0.52065,1.02152,2.15746,1.02447,0.001057,0.001057,0.001057
273,72389.2,0.70861,0.44646,0.90602,0.8277,0.64981,0.72456,0.52084,1.021,2.15822,1.02418,0.001024,0.001024,0.001024
274,72651.7,0.70697,0.44335,0.9043,0.82449,0.65089,0.72451,0.52121,1.01996,2.15737,1.02346,0.000991,0.000991,0.000991
275,72916.7,0.70445,0.44233,0.90393,0.82317,0.65152,0.72445,0.5213,1.01887,2.15581,1.02273,0.000958,0.000958,0.000958
276,73179.4,0.69934,0.44008,0.90259,0.82376,0.65234,0.72487,0.52218,1.01764,2.1558,1.02128,0.000925,0.000925,0.000925
277,73444.7,0.69901,0.44041,0.90098,0.82396,0.65237,0.72522,0.52254,1.01675,2.15231,1.021,0.000892,0.000892,0.000892
278,73709.1,0.69343,0.43556,0.90038,0.82836,0.65116,0.72534,0.52296,1.01573,2.14544,1.0201,0.000859,0.000859,0.000859
279,73971.7,0.68987,0.43245,0.89787,0.82852,0.65149,0.72525,0.5232,1.01541,2.14226,1.01994,0.000826,0.000826,0.000826
280,74234.7,0.6832,0.43072,0.89694,0.82816,0.65108,0.72519,0.52373,1.01501,2.14297,1.01977,0.000793,0.000793,0.000793
281,74500.2,0.67864,0.42978,0.89686,0.83247,0.64895,0.72505,0.52406,1.01436,2.13905,1.01953,0.00076,0.00076,0.00076
282,74761.7,0.67905,0.42679,0.89877,0.83285,0.64908,0.72529,0.52441,1.01385,2.13671,1.01974,0.000727,0.000727,0.000727
283,75028.6,0.67172,0.42397,0.89528,0.83115,0.65069,0.72495,0.52469,1.01347,2.13128,1.02017,0.000694,0.000694,0.000694
284,75294,0.67026,0.42064,0.8951,0.83342,0.64855,0.7247,0.52492,1.01364,2.12697,1.02062,0.000661,0.000661,0.000661
285,75559,0.66706,0.41993,0.89319,0.83402,0.64753,0.72431,0.52481,1.01356,2.12634,1.02093,0.000628,0.000628,0.000628
286,75826.2,0.65891,0.4153,0.88986,0.83067,0.64947,0.72442,0.52531,1.01341,2.12049,1.02131,0.000595,0.000595,0.000595
287,76091.8,0.65886,0.41355,0.8893,0.82826,0.65086,0.72427,0.52539,1.01276,2.11653,1.02131,0.000562,0.000562,0.000562
288,76357,0.65517,0.41215,0.88915,0.83047,0.65028,0.72431,0.52542,1.01227,2.11555,1.02162,0.000529,0.000529,0.000529
289,76621.9,0.64968,0.40779,0.887,0.83062,0.65047,0.72435,0.52561,1.01213,2.11309,1.02184,0.000496,0.000496,0.000496
290,76888.3,0.6442,0.40498,0.88642,0.83048,0.65126,0.72435,0.52632,1.01155,2.10977,1.02192,0.000463,0.000463,0.000463
291,77151.5,0.5631,0.30669,0.83997,0.83247,0.65051,0.72448,0.52657,1.01091,2.10723,1.0223,0.00043,0.00043,0.00043
292,77417.6,0.54469,0.29664,0.83574,0.83431,0.64933,0.72437,0.52685,1.01105,2.10559,1.02314,0.000397,0.000397,0.000397
293,77683,0.53332,0.29202,0.8319,0.83275,0.65009,0.72416,0.52697,1.01054,2.10512,1.0233,0.000364,0.000364,0.000364
294,77947,0.52775,0.28875,0.83246,0.83733,0.64795,0.72397,0.52732,1.00953,2.10419,1.02293,0.000331,0.000331,0.000331
295,78211.2,0.5238,0.28715,0.8293,0.83892,0.64725,0.72399,0.52802,1.00926,2.10341,1.02359,0.000298,0.000298,0.000298
296,78477.3,0.51718,0.284,0.82908,0.84021,0.64725,0.72401,0.52852,1.00871,2.10292,1.02399,0.000265,0.000265,0.000265
297,78742.9,0.51064,0.28071,0.82593,0.84269,0.64619,0.72424,0.529,1.00848,2.10241,1.02419,0.000232,0.000232,0.000232
298,79007,0.50621,0.27909,0.82559,0.84496,0.64473,0.72413,0.52949,1.00789,2.10247,1.02412,0.000199,0.000199,0.000199
299,79273.9,0.50102,0.27659,0.82578,0.84724,0.64335,0.72422,0.52963,1.0073,2.10294,1.02429,0.000166,0.000166,0.000166
300,79539.7,0.4937,0.2737,0.82442,0.84714,0.64351,0.72419,0.53002,1.00642,2.10306,1.02345,0.000133,0.000133,0.000133
