epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
136,16321.8,1.5901,1.78882,1.36669,0.48596,0.40288,0.38476,0.21788,1.58058,2.11075,1.36493,0.005545,0.005545,0.005545
137,16440.9,1.58441,1.77844,1.36632,0.48685,0.40258,0.38503,0.21807,1.58091,2.10835,1.36498,0.005512,0.005512,0.005512
138,16560.3,1.58212,1.77492,1.37016,0.4854,0.40465,0.38556,0.21825,1.58114,2.1073,1.36508,0.005479,0.005479,0.005479
139,16679.7,1.58396,1.79333,1.36058,0.48704,0.40509,0.38666,0.2186,1.58166,2.10601,1.36529,0.005446,0.005446,0.005446
140,16799.4,1.5804,1.77138,1.3617,0.48261,0.40769,0.38659,0.21875,1.58197,2.10286,1.36488,0.005413,0.005413,0.005413
141,16919.3,1.57837,1.77161,1.35998,0.48643,0.40635,0.3873,0.2188,1.58243,2.10145,1.36499,0.00538,0.00538,0.00538
142,17039.1,1.57928,1.76205,1.3586,0.48545,0.40728,0.38799,0.21919,1.58248,2.10168,1.36488,0.005347,0.005347,0.005347
143,17158.4,1.57792,1.76119,1.3581,0.48451,0.4089,0.38749,0.21935,1.58234,2.09955,1.36461,0.005314,0.005314,0.005314
144,17277.9,1.56823,1.75786,1.35492,0.48032,0.41109,0.38796,0.2198,1.58232,2.09534,1.3642,0.005281,0.005281,0.005281
145,17397.5,1.56821,1.75096,1.35101,0.48254,0.41194,0.3885,0.22013,1.58233,2.0934,1.36392,0.005248,0.005248,0.005248
146,17516.9,1.56727,1.74707,1.35117,0.48494,0.40985,0.38873,0.22021,1.58262,2.09049,1.36342,0.005215,0.005215,0.005215
147,17636.9,1.56764,1.7547,1.35224,0.4882,0.40838,0.38899,0.22069,1.58276,2.08859,1.36301,0.005182,0.005182,0.005182
148,17756.2,1.57579,1.75432,1.35496,0.48714,0.41004,0.38938,0.22101,1.58289,2.08683,1.36284,0.005149,0.005149,0.005149
149,17875.9,1.57657,1.74782,1.35635,0.4847,0.41176,0.39026,0.22146,1.58276,2.08322,1.36219,0.005116,0.005116,0.005116
150,17995.2,1.56475,1.74542,1.35038,0.48527,0.41177,0.39093,0.22165,1.58196,2.08074,1.36147,0.005083,0.005083,0.005083
151,18114.1,1.56229,1.73342,1.34447,0.48949,0.41019,0.39149,0.22204,1.58138,2.07903,1.3607,0.00505,0.00505,0.00505
152,18233.7,1.56167,1.73383,1.34254,0.48898,0.41147,0.39176,0.22229,1.58058,2.07711,1.35991,0.005017,0.005017,0.005017
153,18353,1.56104,1.72744,1.34649,0.48843,0.4108,0.39227,0.22256,1.58033,2.07681,1.35966,0.004984,0.004984,0.004984
154,18472.4,1.55728,1.72859,1.34034,0.48598,0.41135,0.39232,0.22255,1.57972,2.07303,1.35912,0.004951,0.004951,0.004951
155,18592.4,1.56255,1.71996,1.33949,0.48452,0.413,0.39307,0.22298,1.5789,2.07178,1.35889,0.004918,0.004918,0.004918
156,18711.3,1.556,1.71548,1.34598,0.4855,0.41409,0.39349,0.22342,1.57885,2.0699,1.35873,0.004885,0.004885,0.004885
157,18830,1.55845,1.71309,1.33948,0.48724,0.41407,0.39405,0.22356,1.57956,2.06832,1.3586,0.004852,0.004852,0.004852
158,18949.6,1.54829,1.72083,1.34137,0.48422,0.41621,0.39486,0.22394,1.57964,2.06824,1.35865,0.004819,0.004819,0.004819
159,19068.5,1.55102,1.70611,1.33377,0.48602,0.41544,0.39487,0.22426,1.57989,2.06743,1.35833,0.004786,0.004786,0.004786
160,19188.4,1.555,1.71648,1.33945,0.48375,0.4159,0.39525,0.22452,1.57957,2.06604,1.3581,0.004753,0.004753,0.004753
