epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
365,61480.3,0.88519,0.83479,0.9471,0.71507,0.43686,0.51364,0.32059,1.0284,2.1485,0.97956,0.00279557,0.00279557,0.00279557
366,61649.7,0.88701,0.83309,0.94833,0.71529,0.43732,0.5147,0.32169,1.02756,2.14717,0.97946,0.00277577,0.00277577,0.00277577
367,61818.7,0.88165,0.82632,0.94423,0.71468,0.43739,0.51558,0.32275,1.02702,2.1442,0.97903,0.00275598,0.00275598,0.00275598
368,61987.4,0.88451,0.82567,0.94722,0.71599,0.43799,0.51631,0.32325,1.02583,2.14083,0.97865,0.00273619,0.00273619,0.00273619
369,62157,0.88005,0.82378,0.94414,0.71612,0.43856,0.51695,0.32412,1.02495,2.13811,0.97806,0.0027164,0.0027164,0.0027164
370,62325.6,0.87721,0.81451,0.94304,0.71671,0.43814,0.51704,0.3248,1.0245,2.13668,0.97763,0.0026966,0.0026966,0.0026966
371,62495,0.87572,0.82019,0.94173,0.71797,0.44009,0.51813,0.32559,1.02376,2.13481,0.97717,0.00267681,0.00267681,0.00267681
372,62665,0.8711,0.81276,0.93908,0.71657,0.44103,0.51854,0.32661,1.02249,2.13396,0.9769,0.00265702,0.00265702,0.00265702
373,62833.1,0.87256,0.81875,0.94139,0.71812,0.44162,0.51917,0.3274,1.0221,2.13425,0.97638,0.00263723,0.00263723,0.00263723
374,63001.8,0.86985,0.80815,0.9374,0.71961,0.44244,0.51972,0.32826,1.0208,2.13319,0.9752,0.00261743,0.00261743,0.00261743
375,63171,0.86824,0.80306,0.93758,0.71794,0.44461,0.52028,0.3287,1.02052,2.13304,0.97468,0.00259764,0.00259764,0.00259764
376,63340.5,0.86219,0.80185,0.93266,0.72159,0.44397,0.52124,0.32955,1.01914,2.13344,0.97438,0.00257785,0.00257785,0.00257785
377,63509.3,0.86243,0.79984,0.93585,0.72095,0.44418,0.52225,0.32993,1.01834,2.13056,0.97384,0.00255806,0.00255806,0.00255806
378,63678.3,0.854,0.79257,0.92969,0.72229,0.4438,0.52266,0.33097,1.01772,2.12886,0.97353,0.00253827,0.00253827,0.00253827
379,63846.6,0.85809,0.79236,0.93315,0.72336,0.44424,0.52347,0.33114,1.0169,2.12703,0.97286,0.00251847,0.00251847,0.00251847
380,64014.9,0.85465,0.79416,0.93396,0.72065,0.44652,0.52424,0.3323,1.01602,2.12564,0.97253,0.00249868,0.00249868,0.00249868
381,64184.7,0.85479,0.78932,0.93152,0.72149,0.44696,0.52531,0.33275,1.01497,2.12362,0.9723,0.00247889,0.00247889,0.00247889
382,64354.4,0.84747,0.77953,0.92621,0.72342,0.44877,0.52634,0.33357,1.01509,2.12465,0.97241,0.0024591,0.0024591,0.0024591
383,64522.9,0.84846,0.78221,0.92705,0.72193,0.45034,0.52701,0.33429,1.01533,2.12271,0.97232,0.0024393,0.0024393,0.0024393
384,64692.2,0.84188,0.77429,0.92394,0.72159,0.45124,0.52703,0.33492,1.01468,2.12004,0.97209,0.00241951,0.00241951,0.00241951
385,64861.9,0.84068,0.77027,0.92522,0.72037,0.45131,0.52779,0.33564,1.01413,2.11808,0.97174,0.00239972,0.00239972,0.00239972
386,65032.2,0.84471,0.7797,0.92684,0.72068,0.45088,0.52811,0.33653,1.01303,2.11592,0.97109,0.00237993,0.00237993,0.00237993
387,65200.2,0.84309,0.77097,0.9239,0.7198,0.45286,0.52868,0.33705,1.01255,2.11238,0.97084,0.00236013,0.00236013,0.00236013
388,65367.6,0.83598,0.76529,0.92206,0.71964,0.45321,0.52911,0.3378,1.01117,2.10792,0.97,0.00234034,0.00234034,0.00234034
389,65537.1,0.83344,0.76388,0.92047,0.72096,0.45321,0.52978,0.33832,1.00944,2.10522,0.96942,0.00232055,0.00232055,0.00232055
390,65706.1,0.83464,0.76028,0.92125,0.71947,0.45584,0.53075,0.33934,1.00953,2.10307,0.96915,0.00230076,0.00230076,0.00230076
391,65874.4,0.83251,0.75887,0.91983,0.71822,0.45702,0.53114,0.34017,1.0083,2.10182,0.9681,0.00228096,0.00228096,0.00228096
392,66043.3,0.82898,0.75608,0.91718,0.71847,0.45676,0.53135,0.34081,1.00745,2.09768,0.96782,0.00226117,0.00226117,0.00226117
393,66210.9,0.82459,0.75013,0.91501,0.72037,0.45651,0.53212,0.34161,1.0066,2.09597,0.96775,0.00224138,0.00224138,0.00224138
394,66380.1,0.81525,0.73897,0.91222,0.72152,0.45495,0.53212,0.3423,1.00481,2.09464,0.96684,0.00222159,0.00222159,0.00222159
395,66549.9,0.82173,0.75011,0.91521,0.72253,0.45612,0.53234,0.3429,1.00351,2.09356,0.96627,0.00220179,0.00220179,0.00220179
396,66719.2,0.81082,0.73361,0.91222,0.72284,0.45732,0.53292,0.34334,1.00274,2.09187,0.96575,0.002182,0.002182,0.002182
397,66887.4,0.80706,0.72949,0.9111,0.72529,0.45787,0.53387,0.34412,1.00188,2.08932,0.96504,0.00216221,0.00216221,0.00216221
398,67054.5,0.81909,0.73524,0.91258,0.72488,0.45897,0.53462,0.34518,1.00145,2.08742,0.96476,0.00214242,0.00214242,0.00214242
399,67222.9,0.80632,0.72741,0.9071,0.72622,0.45889,0.53543,0.34576,1.0008,2.08444,0.9645,0.00212262,0.00212262,0.00212262
400,67391.2,0.80595,0.72886,0.90644,0.72683,0.45778,0.53569,0.34649,1.00059,2.08455,0.96415,0.00210283,0.00210283,0.00210283
401,67560.7,0.79984,0.72194,0.90756,0.72797,0.45703,0.53604,0.34743,0.99959,2.08257,0.96373,0.00208304,0.00208304,0.00208304
402,67727.9,0.80345,0.72184,0.90727,0.72775,0.4574,0.5363,0.34832,1.00023,2.08241,0.96378,0.00206325,0.00206325,0.00206325
403,67896.7,0.80246,0.72273,0.9039,0.72826,0.45812,0.5367,0.34909,0.99932,2.07988,0.96334,0.00204346,0.00204346,0.00204346
404,68065.5,0.79639,0.71515,0.90385,0.73112,0.45773,0.53708,0.34972,0.99892,2.07896,0.96325,0.00202366,0.00202366,0.00202366
405,68234.3,0.79895,0.71926,0.90621,0.72963,0.45909,0.53711,0.35031,0.99816,2.07922,0.96268,0.00200387,0.00200387,0.00200387
406,68404.2,0.78747,0.70628,0.89751,0.73049,0.4595,0.5379,0.35119,0.99833,2.08091,0.96259,0.00198408,0.00198408,0.00198408
407,68572.2,0.79179,0.70584,0.90193,0.73248,0.45989,0.53849,0.35188,0.99742,2.08411,0.96237,0.00196429,0.00196429,0.00196429
408,68740.5,0.78686,0.70295,0.89977,0.73447,0.45977,0.53935,0.35279,0.99708,2.08577,0.96247,0.00194449,0.00194449,0.00194449
409,68909.8,0.78468,0.70184,0.89901,0.7355,0.45998,0.54029,0.35316,0.99659,2.08546,0.9619,0.0019247,0.0019247,0.0019247
410,69078.7,0.78667,0.70426,0.89851,0.73555,0.45991,0.54083,0.35389,0.99578,2.08691,0.9614,0.00190491,0.00190491,0.00190491
411,69248.1,0.78323,0.69907,0.89836,0.73395,0.46008,0.54096,0.35442,0.99494,2.08879,0.96118,0.00188512,0.00188512,0.00188512
412,69417.1,0.77535,0.68975,0.8925,0.73243,0.46107,0.54114,0.35476,0.99391,2.08862,0.96049,0.00186532,0.00186532,0.00186532
413,69589.2,0.77055,0.68624,0.89256,0.73485,0.46048,0.54177,0.3558,0.99354,2.08654,0.96055,0.00184553,0.00184553,0.00184553
414,69757.3,0.77076,0.68496,0.89246,0.73942,0.46087,0.54209,0.35614,0.99259,2.08679,0.95999,0.00182574,0.00182574,0.00182574
415,69927.5,0.77163,0.6903,0.89449,0.7391,0.46016,0.54184,0.35679,0.99182,2.08532,0.95946,0.00180595,0.00180595,0.00180595
416,70094.7,0.76413,0.68033,0.88901,0.73996,0.46047,0.5425,0.35719,0.99056,2.08445,0.95906,0.00178615,0.00178615,0.00178615
417,70263.9,0.76424,0.67909,0.89149,0.74033,0.45945,0.5433,0.3581,0.98966,2.08468,0.95856,0.00176636,0.00176636,0.00176636
418,70434.1,0.76216,0.67344,0.88962,0.74206,0.45949,0.54428,0.35881,0.98854,2.08177,0.95818,0.00174657,0.00174657,0.00174657
419,70603.1,0.75543,0.66705,0.88498,0.74435,0.45965,0.54473,0.35935,0.98775,2.08002,0.95801,0.00172678,0.00172678,0.00172678
420,70772.6,0.75644,0.66796,0.88678,0.74528,0.46011,0.54529,0.3602,0.98696,2.07864,0.95792,0.00170698,0.00170698,0.00170698
421,70941.6,0.75673,0.66733,0.88499,0.74646,0.45975,0.54556,0.36086,0.98643,2.07634,0.95776,0.00168719,0.00168719,0.00168719
422,71110.4,0.74724,0.65663,0.88287,0.74815,0.45989,0.54613,0.36123,0.98578,2.07411,0.95736,0.0016674,0.0016674,0.0016674
423,71279.7,0.74861,0.65876,0.88185,0.74787,0.46016,0.54691,0.36204,0.98529,2.07478,0.95731,0.00164761,0.00164761,0.00164761
424,71449,0.75008,0.66105,0.88358,0.75186,0.46081,0.54722,0.36273,0.98461,2.07521,0.95724,0.00162781,0.00162781,0.00162781
425,71618.5,0.74246,0.6532,0.88277,0.74907,0.46074,0.54691,0.36354,0.98405,2.07408,0.95726,0.00160802,0.00160802,0.00160802
426,71787.7,0.74691,0.65755,0.88332,0.75102,0.46136,0.54765,0.36431,0.98283,2.07313,0.95662,0.00158823,0.00158823,0.00158823
427,71958.6,0.73325,0.64165,0.87709,0.7555,0.46119,0.54872,0.36496,0.98164,2.07155,0.95638,0.00156844,0.00156844,0.00156844
428,72128.2,0.73559,0.64097,0.87741,0.75636,0.46241,0.54942,0.36586,0.98157,2.07325,0.9563,0.00154865,0.00154865,0.00154865
429,72297.6,0.73553,0.64067,0.87776,0.75844,0.4627,0.54965,0.36578,0.98095,2.07389,0.95609,0.00152885,0.00152885,0.00152885
430,72466.4,0.73555,0.64084,0.87706,0.75919,0.46315,0.54951,0.36639,0.98029,2.07538,0.9558,0.00150906,0.00150906,0.00150906
431,72636.4,0.72818,0.63652,0.8743,0.75908,0.46343,0.55018,0.36696,0.97946,2.0761,0.9554,0.00148927,0.00148927,0.00148927
432,72808.5,0.7242,0.63532,0.87255,0.75834,0.46299,0.55017,0.3675,0.97859,2.07582,0.9554,0.00146948,0.00146948,0.00146948
433,72977.4,0.72132,0.62967,0.87328,0.75893,0.46285,0.55041,0.36825,0.97835,2.07456,0.95538,0.00144968,0.00144968,0.00144968
434,73147,0.71424,0.61752,0.86879,0.75797,0.4641,0.55136,0.369,0.97701,2.07408,0.95456,0.00142989,0.00142989,0.00142989
435,73317.8,0.71917,0.62571,0.87242,0.76099,0.46258,0.55187,0.37004,0.97659,2.0742,0.95471,0.0014101,0.0014101,0.0014101
436,73486.6,0.71512,0.62042,0.86961,0.76037,0.46205,0.55173,0.37035,0.97602,2.07476,0.95457,0.00139031,0.00139031,0.00139031
437,73656.3,0.71542,0.6211,0.87017,0.76392,0.46126,0.55213,0.37123,0.97561,2.07496,0.95468,0.00137051,0.00137051,0.00137051
438,73825.6,0.70669,0.60924,0.86489,0.76163,0.45979,0.55179,0.37215,0.97485,2.07477,0.95474,0.00135072,0.00135072,0.00135072
439,73994.7,0.70111,0.60568,0.86456,0.7612,0.46062,0.55232,0.37239,0.97351,2.07444,0.95402,0.00133093,0.00133093,0.00133093
440,74164,0.70115,0.60463,0.86412,0.75926,0.46097,0.55258,0.37311,0.97335,2.07415,0.95413,0.00131114,0.00131114,0.00131114
441,74332.2,0.69625,0.59905,0.86188,0.75992,0.4614,0.55359,0.37388,0.97169,2.07865,0.95246,0.00129134,0.00129134,0.00129134
442,74500.3,0.69744,0.60131,0.86378,0.76199,0.46138,0.55428,0.3743,0.97106,2.08111,0.95254,0.00127155,0.00127155,0.00127155
443,74669.7,0.68891,0.59361,0.8621,0.76391,0.46186,0.55453,0.3745,0.97007,2.08547,0.95188,0.00125176,0.00125176,0.00125176
444,74839.1,0.68836,0.58843,0.85952,0.76257,0.46239,0.55462,0.37535,0.96963,2.08862,0.95188,0.00123197,0.00123197,0.00123197
445,75008.3,0.68332,0.58476,0.85937,0.75797,0.46336,0.55501,0.3759,0.96903,2.09053,0.95198,0.00121217,0.00121217,0.00121217
446,75177,0.68198,0.58365,0.8573,0.75704,0.46399,0.55527,0.37705,0.96788,2.09347,0.95147,0.00119238,0.00119238,0.00119238
447,75345.7,0.68598,0.59055,0.85787,0.75781,0.46396,0.55552,0.37762,0.96745,2.09581,0.95133,0.00117259,0.00117259,0.00117259
448,75514.8,0.67527,0.57723,0.85475,0.757,0.46415,0.55565,0.37829,0.96641,2.0977,0.95079,0.0011528,0.0011528,0.0011528
449,75683.8,0.67004,0.57803,0.85336,0.7591,0.46425,0.55649,0.37857,0.96549,2.09773,0.95056,0.001133,0.001133,0.001133
450,75853.6,0.6721,0.57431,0.85217,0.75857,0.46427,0.557,0.37951,0.96463,2.1009,0.95044,0.00111321,0.00111321,0.00111321
451,76022.8,0.66651,0.5726,0.8525,0.75776,0.46414,0.55699,0.38023,0.96389,2.10335,0.95024,0.00109342,0.00109342,0.00109342
452,76192.2,0.66666,0.57026,0.8522,0.75884,0.46419,0.55743,0.38108,0.96364,2.10633,0.95037,0.00107363,0.00107363,0.00107363
453,76361,0.65762,0.56432,0.84834,0.76013,0.46488,0.55812,0.38187,0.96372,2.10626,0.95033,0.00105384,0.00105384,0.00105384
454,76529.6,0.65382,0.55947,0.849,0.76034,0.46489,0.55859,0.38201,0.96294,2.10813,0.94971,0.00103404,0.00103404,0.00103404
455,76698.3,0.6545,0.55791,0.84848,0.76138,0.46536,0.55918,0.38319,0.96208,2.10826,0.94946,0.00101425,0.00101425,0.00101425
456,76867.2,0.65095,0.55271,0.8467,0.76154,0.46595,0.55957,0.38382,0.9622,2.11036,0.95056,0.000994458,0.000994458,0.000994458
457,77036.3,0.64894,0.55224,0.84747,0.76188,0.4664,0.56038,0.38412,0.96144,2.11384,0.95051,0.000974666,0.000974666,0.000974666
458,77205.8,0.64348,0.54709,0.84488,0.76273,0.46744,0.56093,0.38524,0.96078,2.11702,0.95036,0.000954873,0.000954873,0.000954873
459,77375.5,0.64361,0.54812,0.84601,0.7628,0.46774,0.56114,0.38602,0.96052,2.11971,0.9504,0.000935081,0.000935081,0.000935081
460,77544.7,0.64046,0.54613,0.84482,0.76454,0.46725,0.56175,0.38653,0.95995,2.1217,0.95009,0.000915288,0.000915288,0.000915288
461,77714,0.6382,0.54047,0.84116,0.76417,0.46771,0.56207,0.38719,0.95891,2.124,0.95007,0.000895496,0.000895496,0.000895496
462,77883,0.63363,0.53792,0.84115,0.76567,0.46784,0.56259,0.38798,0.95831,2.12445,0.94979,0.000875704,0.000875704,0.000875704
463,78052.3,0.62946,0.53364,0.83963,0.76442,0.46875,0.56285,0.3884,0.95715,2.12708,0.94977,0.000855911,0.000855911,0.000855911
464,78221,0.62207,0.52794,0.83902,0.76393,0.46953,0.56361,0.38913,0.95617,2.12945,0.94987,0.000836119,0.000836119,0.000836119
465,78390,0.62755,0.52987,0.83946,0.76517,0.47034,0.56386,0.38955,0.95536,2.13134,0.94973,0.000816326,0.000816326,0.000816326
466,78558.8,0.62156,0.52797,0.83836,0.76487,0.47041,0.56416,0.39013,0.9548,2.13123,0.94959,0.000796534,0.000796534,0.000796534
467,78728,0.62032,0.52802,0.83694,0.76789,0.47002,0.56474,0.39123,0.954,2.13155,0.94935,0.000776742,0.000776742,0.000776742
468,78897,0.61658,0.51906,0.83314,0.76791,0.47139,0.56521,0.39148,0.95326,2.1343,0.9491,0.000756949,0.000756949,0.000756949
469,79065.9,0.61271,0.51617,0.83392,0.77184,0.47162,0.56568,0.39199,0.95278,2.1354,0.94884,0.000737157,0.000737157,0.000737157
470,79235.6,0.60724,0.51357,0.83241,0.77284,0.47152,0.56573,0.39237,0.95194,2.13517,0.9486,0.000717364,0.000717364,0.000717364
471,79404,0.60675,0.51271,0.83168,0.771,0.47216,0.56663,0.3936,0.95102,2.13501,0.94824,0.000697572,0.000697572,0.000697572
472,79573.9,0.60279,0.50711,0.83233,0.77296,0.4726,0.56736,0.39459,0.95046,2.13647,0.9484,0.00067778,0.00067778,0.00067778
473,79743.1,0.59875,0.50402,0.82854,0.77254,0.4746,0.56759,0.3953,0.95001,2.13876,0.94852,0.000657987,0.000657987,0.000657987
474,79912.7,0.59885,0.5032,0.82791,0.77386,0.47454,0.56767,0.39587,0.9492,2.13956,0.9481,0.000638195,0.000638195,0.000638195
475,80080.8,0.5901,0.49576,0.82646,0.77411,0.4744,0.56851,0.39702,0.94824,2.14148,0.94794,0.000618402,0.000618402,0.000618402
476,80249.5,0.58489,0.49616,0.82442,0.77393,0.47507,0.5692,0.39758,0.947,2.1436,0.9474,0.00059861,0.00059861,0.00059861
477,80418.2,0.58677,0.49672,0.8271,0.77848,0.47359,0.56875,0.39823,0.94611,2.14841,0.94708,0.000578818,0.000578818,0.000578818
478,80587.3,0.57848,0.48868,0.82371,0.77722,0.47403,0.56952,0.39893,0.94542,2.15036,0.94686,0.000559025,0.000559025,0.000559025
479,80756.4,0.58242,0.49088,0.8247,0.78144,0.47182,0.57012,0.39954,0.94424,2.15074,0.94647,0.000539233,0.000539233,0.000539233
480,80925.5,0.57587,0.48663,0.82205,0.78246,0.4727,0.57015,0.40041,0.94347,2.15375,0.94592,0.00051944,0.00051944,0.00051944
481,81092.6,0.57303,0.48268,0.82146,0.78386,0.47235,0.57066,0.4008,0.94257,2.15719,0.9458,0.000499648,0.000499648,0.000499648
482,81262,0.56931,0.47973,0.82196,0.78634,0.47185,0.57103,0.4013,0.94123,2.15906,0.94535,0.000479856,0.000479856,0.000479856
483,81431.3,0.56635,0.47622,0.82011,0.78965,0.47306,0.57132,0.40185,0.94064,2.16258,0.94559,0.000460063,0.000460063,0.000460063
484,81600.4,0.56307,0.47265,0.81962,0.78835,0.47312,0.57185,0.40257,0.93969,2.16732,0.94545,0.000440271,0.000440271,0.000440271
485,81769.8,0.56056,0.46966,0.81673,0.78864,0.47235,0.57218,0.40319,0.93943,2.16919,0.94542,0.000420478,0.000420478,0.000420478
486,81939.7,0.56312,0.47575,0.81991,0.78848,0.473,0.57225,0.40387,0.93883,2.17239,0.94524,0.000400686,0.000400686,0.000400686
487,82108.8,0.55123,0.46294,0.81596,0.78792,0.47544,0.5727,0.40454,0.93766,2.17514,0.94458,0.000380894,0.000380894,0.000380894
488,82278.2,0.54936,0.46041,0.81615,0.79046,0.47493,0.57353,0.40537,0.9366,2.17814,0.9445,0.000361101,0.000361101,0.000361101
489,82447.1,0.54705,0.45775,0.81499,0.79145,0.47568,0.57429,0.40572,0.936,2.18142,0.94444,0.000341309,0.000341309,0.000341309
490,82616.1,0.54388,0.45551,0.81477,0.791,0.4768,0.575,0.40678,0.93527,2.18527,0.94417,0.000321516,0.000321516,0.000321516
491,82785.4,0.51208,0.39074,0.79129,0.79295,0.47671,0.57564,0.4077,0.93449,2.18788,0.94429,0.000301724,0.000301724,0.000301724
492,82953.9,0.48594,0.36837,0.78185,0.79025,0.47702,0.57591,0.40805,0.93323,2.1919,0.94375,0.000281932,0.000281932,0.000281932
493,83122.6,0.48004,0.36537,0.77918,0.79108,0.47641,0.57642,0.4087,0.93282,2.19665,0.9442,0.000262139,0.000262139,0.000262139
494,83291.1,0.47179,0.36039,0.77914,0.78171,0.47883,0.57649,0.40957,0.93217,2.1994,0.94401,0.000242347,0.000242347,0.000242347
495,83458.7,0.46252,0.35561,0.77665,0.78325,0.48042,0.57738,0.41013,0.93132,2.2045,0.94391,0.000222554,0.000222554,0.000222554
496,83627.5,0.46187,0.35405,0.77585,0.7802,0.48118,0.57788,0.4106,0.93043,2.20963,0.94378,0.000202762,0.000202762,0.000202762
497,83796.3,0.45367,0.34943,0.77459,0.78327,0.48117,0.57863,0.41152,0.92934,2.21353,0.94338,0.00018297,0.00018297,0.00018297
498,83964.2,0.44749,0.34585,0.77229,0.78449,0.4816,0.57923,0.41252,0.92839,2.21621,0.94292,0.000163177,0.000163177,0.000163177
499,84133.8,0.44911,0.34549,0.77289,0.78356,0.48313,0.57999,0.41298,0.92717,2.2216,0.94276,0.000143385,0.000143385,0.000143385
500,84303.7,0.44413,0.34091,0.77099,0.78236,0.48379,0.58035,0.41385,0.92668,2.22593,0.94291,0.000123592,0.000123592,0.000123592
