epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
368,47146,1.43817,1.28944,1.17803,0.64098,0.50655,0.53953,0.32812,1.29711,4.19631,1.06598,0.0027334,0.0027334,0.0027334
369,47271.1,1.43383,1.28254,1.17612,0.64222,0.50755,0.53991,0.32856,1.29654,4.18302,1.06556,0.0027136,0.0027136,0.0027136
370,47395.6,1.44009,1.29051,1.17808,0.64139,0.50829,0.53999,0.32877,1.29582,4.17185,1.06504,0.0026938,0.0026938,0.0026938
371,47520.7,1.43846,1.28055,1.17761,0.6398,0.50945,0.54031,0.32922,1.29531,4.16703,1.06463,0.002674,0.002674,0.002674
372,47644.5,1.43575,1.28563,1.17691,0.63889,0.51286,0.54111,0.32947,1.29528,4.16363,1.0645,0.0026542,0.0026542,0.0026542
373,47769.3,1.43314,1.27765,1.17672,0.64082,0.51028,0.54116,0.32964,1.29496,4.15601,1.06421,0.0026344,0.0026344,0.0026344
374,47892.9,1.42972,1.27589,1.17355,0.63965,0.50997,0.5407,0.32992,1.29467,4.16331,1.06414,0.0026146,0.0026146,0.0026146
375,48016.8,1.43244,1.2782,1.17522,0.63667,0.51154,0.54095,0.33002,1.29426,4.15191,1.06375,0.0025948,0.0025948,0.0025948
376,48141,1.42756,1.2673,1.17118,0.63801,0.51141,0.54138,0.33012,1.29382,4.1498,1.06361,0.002575,0.002575,0.002575
377,48264.4,1.42542,1.26712,1.17118,0.63831,0.51149,0.5413,0.33032,1.29363,4.14977,1.06344,0.0025552,0.0025552,0.0025552
378,48388.2,1.428,1.26221,1.17309,0.63707,0.51288,0.54189,0.33081,1.29367,4.15069,1.06335,0.0025354,0.0025354,0.0025354
379,48511.6,1.42646,1.26442,1.16979,0.63829,0.512,0.54191,0.33114,1.29339,4.14244,1.06313,0.0025156,0.0025156,0.0025156
380,48635.7,1.42315,1.25577,1.16863,0.6387,0.51224,0.5426,0.33144,1.29298,4.13695,1.06299,0.0024958,0.0024958,0.0024958
381,48759.4,1.41796,1.25534,1.16681,0.63961,0.51253,0.54249,0.33173,1.29274,4.12831,1.06282,0.002476,0.002476,0.002476
382,48883.4,1.42504,1.26245,1.16979,0.63645,0.51396,0.54348,0.33218,1.29225,4.11656,1.0625,0.0024562,0.0024562,0.0024562
383,49007.9,1.4215,1.25015,1.16826,0.64052,0.51166,0.54417,0.33261,1.29214,4.10988,1.06227,0.0024364,0.0024364,0.0024364
384,49132.8,1.41237,1.24388,1.16464,0.64187,0.51032,0.54414,0.33266,1.29161,4.11186,1.06201,0.0024166,0.0024166,0.0024166
385,49256.9,1.40997,1.2423,1.16127,0.64475,0.50943,0.54438,0.333,1.29183,4.10731,1.0619,0.0023968,0.0023968,0.0023968
386,49380.6,1.41804,1.24879,1.16419,0.64234,0.51083,0.54445,0.33321,1.29146,4.10868,1.06143,0.002377,0.002377,0.002377
387,49504.6,1.41002,1.24261,1.16144,0.64274,0.51267,0.54529,0.33342,1.29075,4.11128,1.06081,0.0023572,0.0023572,0.0023572
388,49628.5,1.41432,1.24526,1.16168,0.64172,0.51244,0.54505,0.33359,1.2918,4.11619,1.06119,0.0023374,0.0023374,0.0023374
389,49751.8,1.41235,1.2373,1.16177,0.64535,0.51305,0.54535,0.33418,1.29153,4.10791,1.06078,0.0023176,0.0023176,0.0023176
390,49875.9,1.41528,1.24286,1.16206,0.64693,0.51364,0.54614,0.33461,1.29125,4.1061,1.06042,0.0022978,0.0022978,0.0022978
391,49999.5,1.40614,1.2312,1.16,0.64811,0.51313,0.54656,0.33492,1.291,4.10285,1.05993,0.002278,0.002278,0.002278
392,50122.5,1.40626,1.22763,1.15867,0.65304,0.51117,0.54711,0.3351,1.2909,4.09678,1.05982,0.0022582,0.0022582,0.0022582
393,50246,1.39831,1.22565,1.15555,0.65802,0.50891,0.54771,0.3356,1.29052,4.09585,1.05937,0.0022384,0.0022384,0.0022384
394,50369.8,1.40188,1.22255,1.15454,0.65641,0.51079,0.54784,0.33601,1.29085,4.08794,1.0592,0.0022186,0.0022186,0.0022186
395,50493.2,1.39787,1.21622,1.15416,0.65528,0.51264,0.54823,0.336,1.29094,4.0915,1.05892,0.0021988,0.0021988,0.0021988
396,50616.8,1.39987,1.22405,1.15628,0.65656,0.51186,0.5486,0.33628,1.29102,4.08238,1.0588,0.002179,0.002179,0.002179
397,50740.2,1.39471,1.21476,1.15311,0.65698,0.5121,0.549,0.3366,1.29067,4.07935,1.05845,0.0021592,0.0021592,0.0021592
398,50864.1,1.39159,1.21072,1.15032,0.65962,0.51068,0.54897,0.33672,1.29051,4.08851,1.05806,0.0021394,0.0021394,0.0021394
399,50987.5,1.39357,1.21668,1.15227,0.66178,0.51002,0.54965,0.33707,1.29027,4.07967,1.05793,0.0021196,0.0021196,0.0021196
400,51111.4,1.38899,1.20639,1.14769,0.66463,0.5082,0.55032,0.33726,1.28997,4.07173,1.05755,0.0020998,0.0020998,0.0020998
401,51235.3,1.39313,1.20702,1.15213,0.66167,0.51148,0.55094,0.33784,1.2897,4.06666,1.0571,0.00208,0.00208,0.00208
402,51357.9,1.38668,1.20824,1.15202,0.66193,0.51164,0.55108,0.33806,1.28958,4.06088,1.05699,0.0020602,0.0020602,0.0020602
403,51481.6,1.38708,1.20809,1.14615,0.66381,0.51186,0.55098,0.33811,1.28921,4.05319,1.05686,0.0020404,0.0020404,0.0020404
404,51605.6,1.39136,1.20474,1.14972,0.66479,0.51072,0.55194,0.33863,1.28906,4.04374,1.05671,0.0020206,0.0020206,0.0020206
405,51728.9,1.38481,1.19405,1.14706,0.66377,0.51248,0.55229,0.33873,1.28908,4.03595,1.05653,0.0020008,0.0020008,0.0020008
406,51851.7,1.38151,1.18669,1.14491,0.66476,0.51314,0.55273,0.33929,1.28834,4.02102,1.05622,0.001981,0.001981,0.001981
407,51975.2,1.38744,1.19705,1.14858,0.66459,0.51423,0.55338,0.33955,1.28786,4.00988,1.0559,0.0019612,0.0019612,0.0019612
408,52098.2,1.37735,1.18857,1.14461,0.6592,0.51649,0.55378,0.34005,1.28742,3.99341,1.05573,0.0019414,0.0019414,0.0019414
409,52220.5,1.38722,1.19548,1.14671,0.66487,0.514,0.55391,0.34016,1.2874,3.98787,1.05566,0.0019216,0.0019216,0.0019216
410,52343.7,1.37767,1.18978,1.14205,0.66284,0.5153,0.55435,0.34065,1.28724,3.98074,1.05535,0.0019018,0.0019018,0.0019018
411,52466.3,1.37626,1.18402,1.14229,0.66047,0.51708,0.55491,0.34084,1.28694,3.97475,1.05536,0.001882,0.001882,0.001882
412,52589.5,1.37561,1.18335,1.14244,0.66108,0.51655,0.55522,0.34122,1.28702,3.97199,1.05536,0.0018622,0.0018622,0.0018622
413,52712.4,1.37451,1.183,1.14031,0.65898,0.51827,0.55541,0.34118,1.28709,3.9695,1.05514,0.0018424,0.0018424,0.0018424
414,52835.2,1.36768,1.17417,1.13663,0.66178,0.51774,0.55656,0.34178,1.28687,3.9613,1.05507,0.0018226,0.0018226,0.0018226
415,52958.4,1.36491,1.17431,1.13902,0.66162,0.51808,0.55668,0.34213,1.28666,3.96854,1.05502,0.0018028,0.0018028,0.0018028
416,53080.7,1.37414,1.17445,1.13925,0.65987,0.51922,0.55726,0.34233,1.28695,3.95504,1.05513,0.001783,0.001783,0.001783
417,53203,1.36547,1.16796,1.13713,0.65931,0.51915,0.55709,0.34272,1.28642,3.95261,1.0548,0.0017632,0.0017632,0.0017632
418,53326.4,1.3642,1.16537,1.13631,0.6611,0.51904,0.55754,0.34307,1.28699,3.95577,1.05495,0.0017434,0.0017434,0.0017434
419,53449.9,1.36522,1.16985,1.13616,0.66169,0.51916,0.5576,0.34293,1.28637,3.94922,1.05487,0.0017236,0.0017236,0.0017236
420,53572.3,1.36582,1.16607,1.13322,0.66711,0.51865,0.55821,0.34356,1.28592,3.94862,1.05431,0.0017038,0.0017038,0.0017038
421,53694.8,1.35743,1.15907,1.13182,0.66573,0.51876,0.55876,0.344,1.28666,3.9393,1.0544,0.001684,0.001684,0.001684
422,53817.7,1.3577,1.15884,1.13581,0.66742,0.51828,0.55883,0.34415,1.28575,3.93718,1.05439,0.0016642,0.0016642,0.0016642
423,53940,1.35949,1.15566,1.1325,0.67279,0.51622,0.55922,0.34458,1.2855,3.92879,1.05454,0.0016444,0.0016444,0.0016444
424,54062.5,1.35097,1.14606,1.12747,0.67168,0.51698,0.55922,0.34477,1.28589,3.91966,1.05455,0.0016246,0.0016246,0.0016246
425,54185.6,1.35416,1.14778,1.12927,0.6689,0.51937,0.5601,0.34507,1.28612,3.9141,1.05489,0.0016048,0.0016048,0.0016048
426,54309,1.35414,1.15119,1.12923,0.66618,0.52101,0.56046,0.34532,1.28638,3.90528,1.05496,0.001585,0.001585,0.001585
427,54432.4,1.3454,1.14023,1.12523,0.66557,0.52239,0.56055,0.34558,1.28655,3.89837,1.05483,0.0015652,0.0015652,0.0015652
428,54554.8,1.34792,1.1359,1.12753,0.6616,0.52455,0.56091,0.34586,1.28657,3.89755,1.05477,0.0015454,0.0015454,0.0015454
429,54677.8,1.34477,1.13828,1.12447,0.66276,0.52421,0.56118,0.34616,1.28637,3.88649,1.0547,0.0015256,0.0015256,0.0015256
430,54801.1,1.34553,1.13637,1.12556,0.66175,0.52549,0.56133,0.34648,1.28612,3.88099,1.05462,0.0015058,0.0015058,0.0015058
431,54924.1,1.34448,1.13661,1.12495,0.66249,0.52558,0.56142,0.34678,1.28619,3.87766,1.05438,0.001486,0.001486,0.001486
432,55047.6,1.34218,1.12878,1.12137,0.66199,0.5262,0.56191,0.34701,1.28586,3.87483,1.05419,0.0014662,0.0014662,0.0014662
433,55170.7,1.34004,1.12454,1.1216,0.66096,0.52724,0.56136,0.34681,1.28565,3.87859,1.05418,0.0014464,0.0014464,0.0014464
434,55293.7,1.33586,1.12539,1.11979,0.66004,0.52812,0.56174,0.34709,1.28565,3.87631,1.05398,0.0014266,0.0014266,0.0014266
435,55417.6,1.34035,1.12869,1.12419,0.66178,0.52667,0.56195,0.34719,1.28561,3.88155,1.05359,0.0014068,0.0014068,0.0014068
436,55541,1.33985,1.12801,1.12344,0.66568,0.52511,0.56242,0.34755,1.2855,3.87538,1.0533,0.001387,0.001387,0.001387
437,55664.2,1.32946,1.11292,1.11599,0.66583,0.52556,0.56277,0.34743,1.28523,3.86527,1.05325,0.0013672,0.0013672,0.0013672
438,55787.5,1.32688,1.11249,1.11674,0.66789,0.52549,0.56285,0.34763,1.28529,3.86354,1.05307,0.0013474,0.0013474,0.0013474
439,55910.5,1.3277,1.10707,1.1154,0.66712,0.52602,0.56379,0.34786,1.28556,3.8594,1.05326,0.0013276,0.0013276,0.0013276
440,56033.5,1.32389,1.11132,1.11438,0.66666,0.52639,0.56341,0.34785,1.28513,3.85192,1.05274,0.0013078,0.0013078,0.0013078
441,56157.2,1.31908,1.10307,1.11246,0.66954,0.52562,0.56366,0.34815,1.28514,3.84088,1.05264,0.001288,0.001288,0.001288
442,56280.8,1.3215,1.10418,1.11324,0.66906,0.52676,0.56378,0.34817,1.28517,3.83933,1.05238,0.0012682,0.0012682,0.0012682
443,56404.4,1.3189,1.10392,1.11259,0.67205,0.52529,0.56419,0.34867,1.28513,3.82799,1.0523,0.0012484,0.0012484,0.0012484
444,56527.9,1.31655,1.09835,1.11062,0.67428,0.52391,0.56425,0.3489,1.28513,3.82286,1.05243,0.0012286,0.0012286,0.0012286
445,56651.1,1.31545,1.09143,1.10832,0.67304,0.5246,0.56458,0.34868,1.28553,3.81921,1.05228,0.0012088,0.0012088,0.0012088
446,56774.9,1.31443,1.09076,1.10772,0.67657,0.52361,0.56483,0.34889,1.28544,3.81587,1.05194,0.001189,0.001189,0.001189
447,56897.4,1.31633,1.09022,1.11278,0.67718,0.52319,0.56513,0.34884,1.28543,3.81814,1.05185,0.0011692,0.0011692,0.0011692
448,57020.2,1.30854,1.08429,1.10697,0.67852,0.52269,0.56535,0.34937,1.28544,3.81326,1.05177,0.0011494,0.0011494,0.0011494
449,57143.2,1.30793,1.08723,1.10664,0.67839,0.52291,0.56542,0.34954,1.28533,3.81077,1.05175,0.0011296,0.0011296,0.0011296
450,57267.1,1.30597,1.08617,1.10599,0.67907,0.5236,0.56558,0.34995,1.28449,3.81254,1.05163,0.0011098,0.0011098,0.0011098
451,57390.1,1.30495,1.07804,1.10547,0.67844,0.52339,0.56565,0.34979,1.28475,3.81588,1.05164,0.00109,0.00109,0.00109
452,57512.8,1.30449,1.08121,1.10467,0.67828,0.5238,0.56602,0.35029,1.28454,3.8125,1.05153,0.0010702,0.0010702,0.0010702
453,57635.6,1.3028,1.07351,1.10371,0.67845,0.5238,0.56596,0.35019,1.28459,3.80967,1.05164,0.0010504,0.0010504,0.0010504
454,57759.3,1.30153,1.07511,1.10248,0.67823,0.52379,0.56659,0.35031,1.28472,3.80643,1.05191,0.0010306,0.0010306,0.0010306
455,57882.2,1.29506,1.06781,1.09928,0.67925,0.5236,0.56693,0.35033,1.28472,3.80553,1.05179,0.0010108,0.0010108,0.0010108
456,58006.5,1.29558,1.07071,1.10181,0.67795,0.5238,0.56655,0.35052,1.28448,3.80365,1.05176,0.000991,0.000991,0.000991
457,58130.2,1.29142,1.06488,1.09768,0.68074,0.52273,0.56706,0.35042,1.28507,3.8011,1.05219,0.0009712,0.0009712,0.0009712
458,58253.4,1.29059,1.05765,1.09811,0.67991,0.52367,0.56716,0.35085,1.28503,3.81064,1.05219,0.0009514,0.0009514,0.0009514
459,58376.4,1.28797,1.05413,1.09709,0.67881,0.52494,0.56693,0.35104,1.28528,3.80974,1.05227,0.0009316,0.0009316,0.0009316
460,58499.9,1.2897,1.05728,1.09729,0.67794,0.52553,0.56714,0.35105,1.28496,3.8158,1.0521,0.0009118,0.0009118,0.0009118
461,58623.3,1.28322,1.05084,1.0954,0.68034,0.5254,0.56742,0.35159,1.28502,3.81047,1.05215,0.000892,0.000892,0.000892
462,58746.5,1.2831,1.05391,1.09458,0.67981,0.52564,0.56825,0.35209,1.28502,3.80922,1.05207,0.0008722,0.0008722,0.0008722
463,58870.5,1.28173,1.04828,1.09282,0.67822,0.52634,0.56827,0.35191,1.28465,3.80981,1.05178,0.0008524,0.0008524,0.0008524
464,58994.6,1.27696,1.04641,1.09265,0.67657,0.52728,0.56877,0.35193,1.28485,3.81546,1.05164,0.0008326,0.0008326,0.0008326
465,59118.9,1.27555,1.03824,1.09025,0.68367,0.525,0.56867,0.35189,1.28493,3.82327,1.05164,0.0008128,0.0008128,0.0008128
466,59242.9,1.27363,1.03752,1.08895,0.67337,0.52988,0.56843,0.35229,1.28508,3.82157,1.05163,0.000793,0.000793,0.000793
467,59366.2,1.27064,1.03453,1.08816,0.67814,0.52862,0.56923,0.35243,1.28513,3.82018,1.05159,0.0007732,0.0007732,0.0007732
468,59490.3,1.27209,1.03026,1.08682,0.67883,0.52812,0.5697,0.35252,1.28572,3.82835,1.0519,0.0007534,0.0007534,0.0007534
469,59615.6,1.26533,1.02893,1.08447,0.68041,0.52661,0.56977,0.35258,1.28618,3.82772,1.05206,0.0007336,0.0007336,0.0007336
470,59741.3,1.26556,1.02739,1.0874,0.67896,0.52741,0.56989,0.35275,1.28639,3.82317,1.052,0.0007138,0.0007138,0.0007138
471,59864.7,1.2631,1.02571,1.08271,0.68229,0.52627,0.56986,0.35266,1.28667,3.81068,1.052,0.000694,0.000694,0.000694
472,59988.4,1.26104,1.02403,1.0841,0.68294,0.52638,0.57018,0.35268,1.28683,3.80269,1.05209,0.0006742,0.0006742,0.0006742
473,60112.3,1.257,1.01728,1.08048,0.68217,0.52682,0.57076,0.35273,1.28699,3.7985,1.05208,0.0006544,0.0006544,0.0006544
474,60235.7,1.25642,1.01784,1.0819,0.68439,0.52521,0.5708,0.3529,1.28721,3.80131,1.05195,0.0006346,0.0006346,0.0006346
475,60359.8,1.25052,1.01093,1.07913,0.68268,0.52726,0.57085,0.35287,1.2875,3.79656,1.05202,0.0006148,0.0006148,0.0006148
476,60483.3,1.25673,1.01294,1.08145,0.68234,0.52733,0.57109,0.35288,1.28786,3.78638,1.05218,0.000595,0.000595,0.000595
477,60606.6,1.24886,1.00814,1.0798,0.68198,0.52814,0.57121,0.35276,1.28824,3.78115,1.05221,0.0005752,0.0005752,0.0005752
478,60730.4,1.24677,1.00422,1.08056,0.68278,0.52772,0.57106,0.3529,1.28808,3.78514,1.05212,0.0005554,0.0005554,0.0005554
479,60854.3,1.24597,1.00191,1.07631,0.68531,0.52666,0.57121,0.35278,1.28864,3.78708,1.05255,0.0005356,0.0005356,0.0005356
480,60978.2,1.24658,1.00482,1.07686,0.68455,0.52712,0.57138,0.3532,1.2886,3.77814,1.0522,0.0005158,0.0005158,0.0005158
481,61101.9,1.24627,1.00029,1.07691,0.68797,0.52533,0.57116,0.35318,1.28882,3.77735,1.05267,0.000496,0.000496,0.000496
482,61225.2,1.24181,1.00306,1.0753,0.68448,0.52729,0.57112,0.35317,1.28867,3.78037,1.05241,0.0004762,0.0004762,0.0004762
483,61349.6,1.23651,0.99057,1.07208,0.68171,0.52908,0.57083,0.3532,1.28879,3.78563,1.05236,0.0004564,0.0004564,0.0004564
484,61473.2,1.23732,0.99199,1.07154,0.68038,0.52998,0.57161,0.35342,1.2889,3.7795,1.05251,0.0004366,0.0004366,0.0004366
485,61597.1,1.23761,0.98858,1.07277,0.68199,0.52978,0.57162,0.35321,1.2893,3.78256,1.05284,0.0004168,0.0004168,0.0004168
486,61721.1,1.23012,0.9916,1.06972,0.68414,0.52891,0.57147,0.35328,1.28906,3.77153,1.05259,0.000397,0.000397,0.000397
487,61844.6,1.232,0.98827,1.07204,0.68211,0.52932,0.57148,0.35326,1.28969,3.77029,1.05285,0.0003772,0.0003772,0.0003772
488,61967.8,1.22382,0.98,1.06723,0.68183,0.53041,0.57163,0.3532,1.29013,3.767,1.05318,0.0003574,0.0003574,0.0003574
489,62091.3,1.22503,0.98024,1.06754,0.68043,0.53061,0.57173,0.35315,1.29073,3.77834,1.05356,0.0003376,0.0003376,0.0003376
490,62214.9,1.22571,0.97776,1.06643,0.67974,0.53091,0.57175,0.35312,1.2911,3.78493,1.05386,0.0003178,0.0003178,0.0003178
491,62338.9,1.17253,0.88453,1.04373,0.68103,0.53054,0.57162,0.35284,1.29189,3.78827,1.05391,0.000298,0.000298,0.000298
492,62459,1.14363,0.84444,1.03244,0.68048,0.53072,0.57174,0.35308,1.29216,3.78369,1.05403,0.0002782,0.0002782,0.0002782
493,62579.1,1.13283,0.83613,1.02958,0.67946,0.53263,0.5718,0.3533,1.2921,3.77278,1.05432,0.0002584,0.0002584,0.0002584
494,62699.3,1.1243,0.82912,1.02501,0.68173,0.53176,0.57224,0.35358,1.29232,3.76279,1.05428,0.0002386,0.0002386,0.0002386
495,62819.8,1.11851,0.81649,1.02416,0.68337,0.53225,0.57266,0.35379,1.2925,3.75855,1.0543,0.0002188,0.0002188,0.0002188
496,62939.9,1.11774,0.81983,1.02048,0.67978,0.53444,0.57293,0.35401,1.29279,3.75502,1.05442,0.000199,0.000199,0.000199
497,63060.8,1.10776,0.81019,1.01743,0.68041,0.53426,0.57298,0.35407,1.29322,3.7526,1.05435,0.0001792,0.0001792,0.0001792
498,63180.7,1.10819,0.80653,1.01709,0.67832,0.53546,0.57315,0.35415,1.29382,3.75352,1.05465,0.0001594,0.0001594,0.0001594
499,63301.2,1.10528,0.80376,1.0145,0.67775,0.53612,0.57333,0.3543,1.29404,3.7531,1.05478,0.0001396,0.0001396,0.0001396
500,63421.4,1.10099,0.80183,1.0136,0.67849,0.5356,0.57323,0.35416,1.29393,3.75784,1.05479,0.0001198,0.0001198,0.0001198
