epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
367,68886.5,0.46819,0.38381,0.78913,0.81756,0.50817,0.60963,0.46493,0.94202,2.28214,1.05625,0.00031883,0.00031883,0.00031883
368,69073.2,0.46585,0.38267,0.78949,0.81845,0.50733,0.6097,0.46491,0.94216,2.2816,1.05595,0.000318335,0.000318335,0.000318335
369,69259.9,0.46397,0.38169,0.78989,0.81837,0.50731,0.61021,0.46536,0.94179,2.27839,1.0558,0.00031784,0.00031784,0.00031784
370,69446.1,0.46418,0.37865,0.78861,0.81826,0.50811,0.61045,0.46573,0.94122,2.27585,1.05562,0.000317345,0.000317345,0.000317345
371,69632.9,0.46663,0.38493,0.78951,0.8191,0.50821,0.61053,0.46587,0.94093,2.27121,1.055,0.00031685,0.00031685,0.00031685
372,69819.4,0.46484,0.38476,0.79038,0.81889,0.50826,0.61057,0.4659,0.94069,2.2675,1.05487,0.000316355,0.000316355,0.000316355
373,70005.7,0.46711,0.3866,0.79084,0.82048,0.50743,0.61066,0.46628,0.93969,2.26301,1.05439,0.00031586,0.00031586,0.00031586
374,70192.1,0.46318,0.38178,0.7895,0.82244,0.50694,0.6105,0.46598,0.93936,2.26102,1.05447,0.000315365,0.000315365,0.000315365
375,70378.3,0.4659,0.38412,0.78949,0.81957,0.50768,0.61033,0.46631,0.93936,2.25756,1.05456,0.00031487,0.00031487,0.00031487
376,70564.3,0.4639,0.38118,0.78866,0.81352,0.51007,0.61064,0.46618,0.93902,2.25325,1.05485,0.000314375,0.000314375,0.000314375
377,70751,0.46573,0.38382,0.78994,0.81494,0.50904,0.6103,0.46616,0.93963,2.25232,1.05557,0.00031388,0.00031388,0.00031388
378,70938,0.46424,0.38117,0.789,0.81338,0.51008,0.61007,0.46626,0.93971,2.24789,1.05577,0.000313385,0.000313385,0.000313385
379,71124.2,0.46386,0.38187,0.79085,0.8134,0.51101,0.61054,0.46604,0.93944,2.24887,1.05542,0.00031289,0.00031289,0.00031289
380,71310.5,0.46361,0.38404,0.79164,0.81281,0.5112,0.61072,0.46587,0.93968,2.25289,1.0561,0.000312395,0.000312395,0.000312395
381,71496.8,0.4634,0.38,0.79048,0.81291,0.51115,0.61019,0.46631,0.94017,2.25033,1.05623,0.0003119,0.0003119,0.0003119
382,71683.1,0.46489,0.38128,0.78962,0.81356,0.5117,0.61051,0.46628,0.93946,2.24858,1.05518,0.000311405,0.000311405,0.000311405
383,71870.6,0.46538,0.38282,0.78976,0.81001,0.51323,0.61057,0.46616,0.93906,2.25007,1.05575,0.00031091,0.00031091,0.00031091
384,72057.2,0.46059,0.38002,0.78739,0.80842,0.51329,0.61072,0.46606,0.93927,2.25181,1.05597,0.000310415,0.000310415,0.000310415
385,72243.6,0.46429,0.38266,0.78936,0.81219,0.51284,0.61086,0.46646,0.93921,2.2523,1.05627,0.00030992,0.00030992,0.00030992
386,72430.7,0.46298,0.3821,0.7896,0.81199,0.51285,0.61082,0.46649,0.93955,2.2543,1.05667,0.000309425,0.000309425,0.000309425
387,72617.1,0.46413,0.38325,0.78935,0.81189,0.51296,0.61125,0.46652,0.93937,2.25342,1.05668,0.00030893,0.00030893,0.00030893
388,72803.9,0.46285,0.38213,0.7906,0.80964,0.51283,0.61033,0.46621,0.93953,2.2498,1.05707,0.000308435,0.000308435,0.000308435
389,72990.8,0.46361,0.38242,0.78987,0.80899,0.51304,0.61039,0.46599,0.93963,2.24575,1.05731,0.00030794,0.00030794,0.00030794
390,73178.4,0.46158,0.37992,0.7887,0.81191,0.51161,0.6103,0.4663,0.93993,2.24405,1.05731,0.000307445,0.000307445,0.000307445
391,73364.8,0.4647,0.38295,0.78974,0.81493,0.51184,0.61079,0.46655,0.93941,2.24089,1.05702,0.00030695,0.00030695,0.00030695
392,73551.4,0.46384,0.38221,0.78871,0.81743,0.51151,0.611,0.46716,0.93928,2.23844,1.05687,0.000306455,0.000306455,0.000306455
393,73738.3,0.45966,0.3803,0.78881,0.81813,0.51077,0.61095,0.46712,0.93828,2.23696,1.05577,0.00030596,0.00030596,0.00030596
394,73924.7,0.45794,0.37815,0.7882,0.81978,0.51087,0.61121,0.46742,0.93789,2.23526,1.05499,0.000305465,0.000305465,0.000305465
395,74111.6,0.46239,0.38277,0.78912,0.81966,0.51106,0.61146,0.46721,0.93729,2.23467,1.05498,0.00030497,0.00030497,0.00030497
396,74298.7,0.45587,0.37703,0.78779,0.82072,0.51131,0.61193,0.4675,0.93693,2.23581,1.05476,0.000304475,0.000304475,0.000304475
397,74485.3,0.45631,0.37631,0.78861,0.82187,0.51101,0.61189,0.46725,0.93714,2.23528,1.05518,0.00030398,0.00030398,0.00030398
398,74671.2,0.46195,0.37891,0.78863,0.81578,0.51164,0.61163,0.46746,0.93714,2.23591,1.05517,0.000303485,0.000303485,0.000303485
399,74857.2,0.45848,0.37939,0.78769,0.81422,0.51113,0.61192,0.46777,0.9371,2.23148,1.05544,0.00030299,0.00030299,0.00030299
400,75043.3,0.456,0.37639,0.78799,0.81613,0.5111,0.61215,0.46829,0.93714,2.22979,1.05572,0.000302495,0.000302495,0.000302495
401,75230.1,0.45645,0.37621,0.78896,0.81362,0.51202,0.61256,0.46824,0.93632,2.23066,1.05528,0.000302,0.000302,0.000302
402,75417.4,0.45922,0.3797,0.7879,0.81406,0.51263,0.61282,0.46785,0.93649,2.23144,1.05536,0.000301505,0.000301505,0.000301505
403,75604,0.45879,0.3795,0.78827,0.81067,0.51277,0.6125,0.46779,0.93673,2.23693,1.05527,0.00030101,0.00030101,0.00030101
404,75790.1,0.45787,0.37768,0.78897,0.81746,0.5117,0.61289,0.4679,0.93599,2.23901,1.05524,0.000300515,0.000300515,0.000300515
405,75976.5,0.45951,0.3796,0.78987,0.81695,0.51167,0.61304,0.46819,0.93543,2.23853,1.05428,0.00030002,0.00030002,0.00030002
406,76162.9,0.45729,0.375,0.78699,0.81664,0.51165,0.61336,0.4679,0.9361,2.23981,1.05483,0.000299525,0.000299525,0.000299525
407,76349.2,0.45936,0.37944,0.79018,0.81383,0.51309,0.61337,0.46819,0.93499,2.24199,1.05411,0.00029903,0.00029903,0.00029903
408,76536.2,0.45717,0.37803,0.78842,0.8087,0.51381,0.61278,0.46825,0.93534,2.2406,1.05441,0.000298535,0.000298535,0.000298535
409,76722.8,0.45743,0.37682,0.78812,0.80621,0.51467,0.61296,0.46809,0.93537,2.23831,1.05469,0.00029804,0.00029804,0.00029804
410,76908.7,0.45872,0.37799,0.78827,0.80634,0.5158,0.61287,0.46783,0.93522,2.23776,1.05451,0.000297545,0.000297545,0.000297545
411,77094.7,0.45953,0.37884,0.78858,0.8059,0.51529,0.6126,0.46808,0.93537,2.23705,1.05462,0.00029705,0.00029705,0.00029705
412,77280.5,0.45792,0.37688,0.78681,0.80595,0.51556,0.61277,0.46798,0.93511,2.2364,1.05439,0.000296555,0.000296555,0.000296555
413,77468.2,0.45629,0.37518,0.78783,0.80718,0.51518,0.61322,0.4681,0.9353,2.23719,1.0541,0.00029606,0.00029606,0.00029606
414,77654.3,0.45659,0.37549,0.78781,0.81027,0.51466,0.61347,0.46864,0.93474,2.23746,1.053,0.000295565,0.000295565,0.000295565
415,77840.8,0.45765,0.37772,0.78861,0.80925,0.51519,0.61332,0.46866,0.93504,2.23806,1.05293,0.00029507,0.00029507,0.00029507
416,78026.7,0.45479,0.37318,0.78781,0.8076,0.5151,0.61314,0.46871,0.93474,2.23762,1.05285,0.000294575,0.000294575,0.000294575
417,78213,0.45295,0.37559,0.78822,0.80778,0.51532,0.61329,0.46884,0.93496,2.23992,1.05305,0.00029408,0.00029408,0.00029408
418,78399.6,0.45513,0.37433,0.78713,0.805,0.51516,0.6139,0.46897,0.93459,2.24411,1.05306,0.000293585,0.000293585,0.000293585
419,78586.1,0.45464,0.37451,0.788,0.80558,0.51559,0.61388,0.46895,0.93403,2.24364,1.0527,0.00029309,0.00029309,0.00029309
420,78772.4,0.45572,0.37493,0.78802,0.80536,0.51467,0.61414,0.46931,0.93316,2.24667,1.05225,0.000292595,0.000292595,0.000292595
421,78958.6,0.45697,0.37656,0.78787,0.80712,0.51457,0.61407,0.46951,0.93304,2.24685,1.05213,0.0002921,0.0002921,0.0002921
422,79145,0.45316,0.37449,0.78672,0.808,0.51402,0.61421,0.46984,0.93289,2.25137,1.05138,0.000291605,0.000291605,0.000291605
423,79331.3,0.45457,0.37514,0.78676,0.80749,0.5143,0.61448,0.47014,0.933,2.25627,1.05156,0.00029111,0.00029111,0.00029111
424,79517.5,0.4556,0.37743,0.78796,0.8215,0.51145,0.61492,0.4699,0.93272,2.25904,1.05112,0.000290615,0.000290615,0.000290615
425,79704.8,0.45364,0.37717,0.78825,0.82856,0.50924,0.61509,0.4704,0.93254,2.25934,1.05116,0.00029012,0.00029012,0.00029012
426,79891.3,0.4601,0.37907,0.78927,0.82877,0.50855,0.61497,0.47057,0.93264,2.25996,1.05154,0.000289625,0.000289625,0.000289625
427,80077.8,0.45148,0.3732,0.78707,0.80051,0.51814,0.61525,0.47098,0.93303,2.26163,1.05208,0.00028913,0.00028913,0.00028913
428,80264.4,0.45358,0.37347,0.78782,0.80032,0.51787,0.61527,0.47052,0.93317,2.25718,1.05262,0.000288635,0.000288635,0.000288635
429,80450.6,0.45287,0.37292,0.78684,0.80079,0.51738,0.6157,0.4708,0.93287,2.25622,1.05275,0.00028814,0.00028814,0.00028814
430,80636.9,0.45607,0.37578,0.78817,0.79983,0.51695,0.61518,0.47052,0.93316,2.25341,1.05305,0.000287645,0.000287645,0.000287645
431,80823.2,0.45311,0.37512,0.78694,0.80082,0.51626,0.61543,0.4706,0.93307,2.25175,1.0527,0.00028715,0.00028715,0.00028715
432,81009,0.45387,0.3748,0.78657,0.8003,0.51586,0.61552,0.47091,0.93351,2.25534,1.05297,0.000286655,0.000286655,0.000286655
433,81195.5,0.45144,0.37275,0.78679,0.80175,0.51533,0.61492,0.47079,0.93295,2.25657,1.05283,0.00028616,0.00028616,0.00028616
434,81381.5,0.45067,0.37182,0.78604,0.80119,0.51627,0.61494,0.4709,0.93312,2.25754,1.05276,0.000285665,0.000285665,0.000285665
435,81567.8,0.45492,0.37579,0.78818,0.80042,0.51945,0.61526,0.47088,0.93334,2.25246,1.05336,0.00028517,0.00028517,0.00028517
436,81753.7,0.45154,0.37454,0.78598,0.8058,0.51418,0.61533,0.47088,0.93397,2.26173,1.05337,0.000284675,0.000284675,0.000284675
437,81939.7,0.45471,0.37491,0.788,0.80571,0.51433,0.6156,0.4708,0.93354,2.26919,1.05331,0.00028418,0.00028418,0.00028418
438,82125.7,0.45101,0.3708,0.78617,0.80495,0.51451,0.61511,0.47079,0.93305,2.27359,1.05298,0.000283685,0.000283685,0.000283685
439,82311.9,0.4517,0.37086,0.78742,0.80093,0.51721,0.61576,0.47104,0.9332,2.27638,1.0527,0.00028319,0.00028319,0.00028319
440,82497.9,0.44948,0.37049,0.78638,0.80154,0.51715,0.6155,0.47154,0.93293,2.27484,1.05202,0.000282695,0.000282695,0.000282695
441,82684.2,0.45176,0.37074,0.78578,0.80114,0.5166,0.61579,0.47152,0.93251,2.27409,1.05193,0.0002822,0.0002822,0.0002822
442,82870.1,0.4514,0.37321,0.78678,0.80397,0.516,0.61577,0.47172,0.93288,2.27214,1.05254,0.000281705,0.000281705,0.000281705
443,83056.1,0.44783,0.36951,0.7864,0.83417,0.50692,0.61571,0.472,0.9327,2.2726,1.05194,0.00028121,0.00028121,0.00028121
444,83243.4,0.44984,0.36944,0.78601,0.83317,0.5071,0.61627,0.47215,0.93308,2.27475,1.05188,0.000280715,0.000280715,0.000280715
445,83429.6,0.45047,0.36965,0.78685,0.83403,0.50757,0.6164,0.47211,0.9325,2.27437,1.05186,0.00028022,0.00028022,0.00028022
446,83615.8,0.45022,0.36931,0.7861,0.83424,0.50717,0.6163,0.47172,0.93265,2.27446,1.05183,0.000279725,0.000279725,0.000279725
447,83801.8,0.45362,0.37432,0.78778,0.8323,0.5069,0.61649,0.47193,0.93291,2.27259,1.05228,0.00027923,0.00027923,0.00027923
448,83987.7,0.44987,0.36898,0.78463,0.83219,0.50585,0.61624,0.47188,0.93321,2.27196,1.05285,0.000278735,0.000278735,0.000278735
449,84173.9,0.44725,0.36887,0.78564,0.83381,0.50574,0.61622,0.47204,0.93375,2.27098,1.05335,0.00027824,0.00027824,0.00027824
450,84360,0.44967,0.37224,0.78511,0.83459,0.50544,0.61605,0.47211,0.93424,2.26674,1.05328,0.000277745,0.000277745,0.000277745
451,84546.1,0.44981,0.37028,0.7866,0.83494,0.50572,0.61641,0.47229,0.93422,2.26547,1.05334,0.00027725,0.00027725,0.00027725
452,84731.9,0.4504,0.37055,0.78701,0.83266,0.5061,0.6163,0.47228,0.93495,2.2646,1.05371,0.000276755,0.000276755,0.000276755
453,84917.7,0.44892,0.37234,0.78514,0.83058,0.50714,0.61622,0.47224,0.93599,2.2646,1.05383,0.00027626,0.00027626,0.00027626
454,85103.6,0.44584,0.3704,0.78713,0.83056,0.50771,0.61647,0.47231,0.93623,2.26078,1.05376,0.000275765,0.000275765,0.000275765
455,85289.8,0.44713,0.36889,0.78639,0.83014,0.50845,0.61639,0.47246,0.93591,2.25732,1.05301,0.00027527,0.00027527,0.00027527
456,85476,0.44874,0.36973,0.78598,0.83314,0.50774,0.61713,0.47269,0.93632,2.25528,1.05229,0.000274775,0.000274775,0.000274775
457,85662.5,0.44787,0.36862,0.7875,0.83219,0.50857,0.61692,0.47243,0.93631,2.25369,1.05168,0.00027428,0.00027428,0.00027428
458,85848.8,0.44669,0.36943,0.78592,0.83158,0.50857,0.61705,0.47268,0.93615,2.25383,1.05068,0.000273785,0.000273785,0.000273785
459,86034.8,0.44806,0.37304,0.78766,0.83042,0.50918,0.61703,0.47308,0.93647,2.25142,1.05094,0.00027329,0.00027329,0.00027329
460,86221,0.4496,0.37093,0.78794,0.83161,0.50864,0.61701,0.4726,0.93655,2.2438,1.0506,0.000272795,0.000272795,0.000272795
461,175.052,0.41337,0.34637,0.77902,0.83169,0.50822,0.61652,0.47259,0.82307,2.64199,0.93028,0.0002723,0.0002723,0.0002723
462,346.13,0.43387,0.36021,0.78342,0.83173,0.50776,0.61592,0.47286,0.82315,2.6423,0.93027,0.000271805,0.000271805,0.000271805
463,517.321,0.43782,0.36243,0.78488,0.83098,0.50809,0.61625,0.47263,0.82265,2.64334,0.93017,0.00027131,0.00027131,0.00027131
464,687.729,0.43742,0.36151,0.78323,0.83146,0.50832,0.61703,0.47289,0.8225,2.64512,0.93078,0.000270815,0.000270815,0.000270815
465,859.567,0.43751,0.3599,0.78523,0.83013,0.50819,0.61659,0.47242,0.82215,2.65065,0.93073,0.00027032,0.00027032,0.00027032
466,1030.83,0.4374,0.36216,0.78379,0.83004,0.50822,0.61672,0.47239,0.82207,2.65556,0.93056,0.000269825,0.000269825,0.000269825
467,1202.12,0.43817,0.36127,0.78276,0.83201,0.50791,0.6161,0.47234,0.82197,2.65694,0.93088,0.00026933,0.00026933,0.00026933
468,1373.88,0.43936,0.36335,0.78326,0.833,0.50759,0.61659,0.47293,0.8212,2.65889,0.93048,0.000268835,0.000268835,0.000268835
469,1545.7,0.44095,0.36122,0.78369,0.83655,0.50492,0.61647,0.47282,0.82085,2.66338,0.93029,0.00026834,0.00026834,0.00026834
470,1716.66,0.44068,0.36202,0.78378,0.832,0.507,0.61639,0.47268,0.82036,2.66501,0.93035,0.000267845,0.000267845,0.000267845
471,1887.98,0.44023,0.36385,0.78378,0.83798,0.50431,0.61627,0.4727,0.82006,2.66538,0.93,0.00026735,0.00026735,0.00026735
472,2059.33,0.43843,0.36229,0.78352,0.83743,0.50522,0.61674,0.47317,0.81949,2.66352,0.92975,0.000266855,0.000266855,0.000266855
473,2230.81,0.43828,0.36093,0.78327,0.83827,0.50487,0.61648,0.47321,0.81889,2.66483,0.9296,0.00026636,0.00026636,0.00026636
474,2401.79,0.44056,0.36484,0.78532,0.8383,0.50493,0.61639,0.47302,0.81857,2.66355,0.92949,0.000265865,0.000265865,0.000265865
475,2572.34,0.4417,0.36537,0.7842,0.83982,0.50448,0.61662,0.47344,0.81839,2.66227,0.92921,0.00026537,0.00026537,0.00026537
476,2742.04,0.44138,0.36558,0.78532,0.83567,0.50514,0.61618,0.47359,0.81832,2.66041,0.92912,0.000264875,0.000264875,0.000264875
477,2913.94,0.43981,0.36278,0.78473,0.82549,0.50796,0.61662,0.47317,0.81798,2.66035,0.92871,0.00026438,0.00026438,0.00026438
478,3082.7,0.44081,0.36445,0.78386,0.82388,0.50961,0.6169,0.47341,0.81808,2.65727,0.92898,0.000263885,0.000263885,0.000263885
479,3253.87,0.44208,0.36453,0.78317,0.82029,0.51109,0.61725,0.47343,0.81806,2.65933,0.9292,0.00026339,0.00026339,0.00026339
480,3425.34,0.444,0.36614,0.78475,0.8142,0.51309,0.6163,0.47313,0.81796,2.65613,0.92932,0.000262895,0.000262895,0.000262895
481,3596.95,0.44028,0.36244,0.78465,0.8168,0.51298,0.61691,0.47291,0.81746,2.65686,0.92914,0.0002624,0.0002624,0.0002624
482,3768.56,0.44311,0.36548,0.78362,0.82005,0.5117,0.61606,0.47341,0.81691,2.65652,0.92923,0.000261905,0.000261905,0.000261905
483,3940.43,0.44305,0.36538,0.78463,0.81861,0.51277,0.61625,0.47322,0.81681,2.65316,0.92926,0.00026141,0.00026141,0.00026141
484,4112.79,0.44466,0.36593,0.78675,0.81397,0.51423,0.61669,0.4734,0.81679,2.64477,0.92907,0.000260915,0.000260915,0.000260915
485,4285.73,0.44067,0.3659,0.7862,0.81613,0.51442,0.6169,0.47396,0.81646,2.64125,0.92906,0.00026042,0.00026042,0.00026042
486,4455.93,0.44328,0.36446,0.78493,0.81314,0.51522,0.61686,0.474,0.81637,2.63965,0.92916,0.000259925,0.000259925,0.000259925
487,4626.77,0.44214,0.3664,0.78449,0.81457,0.51509,0.61699,0.47379,0.81661,2.64026,0.92968,0.00025943,0.00025943,0.00025943
488,4797.36,0.43969,0.36163,0.78496,0.81795,0.5137,0.61643,0.47388,0.81603,2.64034,0.9294,0.000258935,0.000258935,0.000258935
489,4968.37,0.44025,0.36336,0.78468,0.8143,0.51456,0.61633,0.47411,0.81669,2.64306,0.92992,0.00025844,0.00025844,0.00025844
490,5140.26,0.43899,0.36106,0.78304,0.81657,0.51508,0.61667,0.47394,0.81665,2.64289,0.93024,0.000257945,0.000257945,0.000257945
491,5311.9,0.44066,0.36261,0.78526,0.8223,0.51301,0.6169,0.47405,0.81645,2.63965,0.9302,0.00025745,0.00025745,0.00025745
492,5483.88,0.44119,0.35994,0.7831,0.82218,0.51291,0.61707,0.47419,0.81647,2.63563,0.93061,0.000256955,0.000256955,0.000256955
493,5655.49,0.44213,0.3646,0.78515,0.82006,0.51303,0.61692,0.47387,0.81643,2.63386,0.93067,0.00025646,0.00025646,0.00025646
494,5826.35,0.44068,0.36485,0.78522,0.81812,0.51353,0.61676,0.47393,0.81598,2.63234,0.93065,0.000255965,0.000255965,0.000255965
495,5998.3,0.44119,0.36312,0.78491,0.81685,0.5141,0.61703,0.47369,0.81551,2.63004,0.93034,0.00025547,0.00025547,0.00025547
496,6169.89,0.44059,0.36243,0.78457,0.81533,0.51442,0.61669,0.4737,0.81462,2.62118,0.92962,0.000254975,0.000254975,0.000254975
497,6341.64,0.43727,0.36215,0.7845,0.81599,0.51468,0.61668,0.47404,0.81431,2.62093,0.92955,0.00025448,0.00025448,0.00025448
498,6513.34,0.43673,0.36022,0.78277,0.81564,0.51464,0.617,0.47405,0.8146,2.62175,0.92986,0.000253985,0.000253985,0.000253985
499,6682.99,0.43912,0.3601,0.78357,0.81256,0.51446,0.61723,0.47432,0.81412,2.61986,0.92964,0.00025349,0.00025349,0.00025349
500,6855.04,0.44037,0.36374,0.78416,0.80686,0.51695,0.61675,0.47427,0.81363,2.61593,0.9295,0.000252995,0.000252995,0.000252995
501,7026.98,0.4386,0.36172,0.78244,0.80746,0.51509,0.61643,0.47433,0.81326,2.61513,0.92915,0.0002525,0.0002525,0.0002525
502,7199.17,0.43931,0.36248,0.78293,0.80931,0.51434,0.61688,0.47461,0.81314,2.61466,0.92891,0.000252005,0.000252005,0.000252005
503,7371.5,0.43683,0.36112,0.78329,0.8054,0.5173,0.61688,0.4752,0.81345,2.61311,0.92901,0.00025151,0.00025151,0.00025151
504,7543.97,0.43838,0.36073,0.78382,0.81003,0.51415,0.61633,0.47503,0.8131,2.61052,0.92884,0.000251015,0.000251015,0.000251015
505,7716.11,0.43954,0.36133,0.78404,0.8079,0.51423,0.61602,0.47511,0.81297,2.60546,0.92885,0.00025052,0.00025052,0.00025052
506,7888.68,0.43977,0.36199,0.78469,0.8042,0.51639,0.61621,0.47505,0.81274,2.60123,0.92891,0.000250025,0.000250025,0.000250025
507,8059.3,0.43799,0.36197,0.78252,0.80362,0.51633,0.61626,0.47502,0.8124,2.59883,0.92857,0.00024953,0.00024953,0.00024953
508,8230.78,0.43746,0.35928,0.78417,0.80324,0.51754,0.61698,0.47525,0.81223,2.59594,0.92851,0.000249035,0.000249035,0.000249035
509,8403.04,0.43971,0.36315,0.78235,0.8003,0.51801,0.61664,0.47496,0.81233,2.59253,0.92844,0.00024854,0.00024854,0.00024854
510,8575.19,0.4383,0.3606,0.78356,0.80203,0.51778,0.61685,0.47518,0.81258,2.5872,0.92873,0.000248045,0.000248045,0.000248045
511,8747.23,0.43711,0.36129,0.78244,0.80109,0.51832,0.61738,0.47492,0.81268,2.57692,0.92886,0.00024755,0.00024755,0.00024755
512,8918.83,0.43575,0.359,0.78325,0.79946,0.51759,0.61695,0.47529,0.81242,2.57315,0.92869,0.000247055,0.000247055,0.000247055
513,9090.16,0.43792,0.35922,0.78303,0.80127,0.51741,0.61708,0.47491,0.81237,2.56754,0.92829,0.00024656,0.00024656,0.00024656
514,9262.7,0.43569,0.35845,0.78153,0.80065,0.51838,0.61774,0.47545,0.81274,2.56663,0.9284,0.000246065,0.000246065,0.000246065
515,9434.4,0.43512,0.35953,0.78384,0.80395,0.51489,0.61729,0.47507,0.81254,2.56597,0.92823,0.00024557,0.00024557,0.00024557
516,9607.45,0.43545,0.35884,0.78338,0.8009,0.51573,0.61735,0.47535,0.81232,2.56219,0.92781,0.000245075,0.000245075,0.000245075
517,9779.11,0.43785,0.36364,0.7838,0.80189,0.5167,0.61726,0.4754,0.81275,2.56015,0.92833,0.00024458,0.00024458,0.00024458
518,9950.29,0.44006,0.36317,0.78415,0.80129,0.51634,0.61733,0.4754,0.81247,2.55984,0.92773,0.000244085,0.000244085,0.000244085
519,10122.2,0.43734,0.35906,0.78371,0.7999,0.51702,0.61754,0.47576,0.81209,2.55975,0.92744,0.00024359,0.00024359,0.00024359
520,10295.2,0.43541,0.3575,0.78356,0.79863,0.51808,0.61709,0.47528,0.81157,2.55802,0.9268,0.000243095,0.000243095,0.000243095
521,10466.6,0.43723,0.35859,0.7832,0.79853,0.51846,0.61729,0.4758,0.81098,2.55564,0.92624,0.0002426,0.0002426,0.0002426
522,10637.1,0.43152,0.35743,0.78322,0.79807,0.51805,0.61704,0.47621,0.81101,2.55184,0.92635,0.000242105,0.000242105,0.000242105
523,10808.7,0.43557,0.3583,0.78183,0.79692,0.51789,0.61717,0.47628,0.81088,2.54911,0.92658,0.00024161,0.00024161,0.00024161
524,10980.4,0.43638,0.36182,0.78305,0.80317,0.5166,0.61778,0.47639,0.8107,2.55144,0.92653,0.000241115,0.000241115,0.000241115
525,11152.6,0.43482,0.35662,0.78219,0.80181,0.51692,0.61784,0.47635,0.81052,2.55163,0.92636,0.00024062,0.00024062,0.00024062
526,11325.3,0.43209,0.3565,0.78151,0.80389,0.51585,0.61764,0.47645,0.81041,2.54802,0.9263,0.000240125,0.000240125,0.000240125
527,11497.9,0.43578,0.35913,0.78286,0.80439,0.51747,0.61821,0.47645,0.81005,2.54836,0.92598,0.00023963,0.00023963,0.00023963
528,11669.4,0.4351,0.35867,0.78417,0.80402,0.51644,0.6179,0.47645,0.80962,2.54505,0.92559,0.000239135,0.000239135,0.000239135
529,11838.8,0.43341,0.35811,0.78171,0.80413,0.51674,0.61786,0.4763,0.81051,2.54189,0.9261,0.00023864,0.00023864,0.00023864
530,12010.5,0.43067,0.3537,0.7819,0.81207,0.51287,0.61806,0.47694,0.81022,2.54069,0.92569,0.000238145,0.000238145,0.000238145
531,12181.3,0.43118,0.35409,0.78115,0.81583,0.51139,0.61832,0.47713,0.81073,2.53885,0.9262,0.00023765,0.00023765,0.00023765
532,12352.7,0.43659,0.35969,0.78216,0.81747,0.51152,0.61833,0.47678,0.81053,2.54177,0.92574,0.000237155,0.000237155,0.000237155
533,12524.8,0.43453,0.35844,0.78164,0.81769,0.51183,0.61822,0.47678,0.8106,2.54286,0.92573,0.00023666,0.00023666,0.00023666
534,12695.1,0.43375,0.35644,0.78184,0.82121,0.50985,0.61805,0.4767,0.81102,2.53993,0.92591,0.000236165,0.000236165,0.000236165
535,12867.3,0.43337,0.35626,0.7818,0.8193,0.5103,0.61751,0.4765,0.81104,2.53666,0.92588,0.00023567,0.00023567,0.00023567
536,13040.1,0.43186,0.35609,0.78243,0.81893,0.51051,0.61795,0.47665,0.81116,2.53454,0.92566,0.000235175,0.000235175,0.000235175
537,13209.3,0.43273,0.35717,0.7818,0.82004,0.50929,0.61787,0.47678,0.81124,2.53283,0.92557,0.00023468,0.00023468,0.00023468
538,13379.9,0.43076,0.35375,0.78087,0.80715,0.51315,0.61808,0.47671,0.81069,2.53413,0.92564,0.000234185,0.000234185,0.000234185
539,13552.1,0.43005,0.35336,0.78204,0.80415,0.51305,0.61807,0.47675,0.81089,2.5354,0.92572,0.00023369,0.00023369,0.00023369
540,13723.7,0.42996,0.35116,0.78064,0.80562,0.51295,0.61844,0.4769,0.81168,2.53538,0.92591,0.000233195,0.000233195,0.000233195
541,13896.1,0.43207,0.35554,0.78191,0.79699,0.51694,0.61843,0.47703,0.81144,2.53077,0.92575,0.0002327,0.0002327,0.0002327
542,14067.4,0.42988,0.35219,0.78198,0.79759,0.51605,0.61806,0.47736,0.81117,2.52493,0.92567,0.000232205,0.000232205,0.000232205
543,14239.5,0.43292,0.35631,0.78175,0.80101,0.51442,0.61838,0.47735,0.81046,2.51844,0.92535,0.00023171,0.00023171,0.00023171
544,14412.1,0.4316,0.35538,0.78282,0.80047,0.51302,0.61826,0.47749,0.81062,2.52032,0.92556,0.000231215,0.000231215,0.000231215
545,14584.4,0.43216,0.35582,0.78292,0.80068,0.51376,0.61875,0.47741,0.81074,2.52114,0.92534,0.00023072,0.00023072,0.00023072
546,14755.1,0.43236,0.35391,0.78174,0.82279,0.50559,0.61808,0.47764,0.81085,2.52646,0.92533,0.000230225,0.000230225,0.000230225
547,14926.5,0.42829,0.35348,0.78063,0.82236,0.50603,0.61814,0.47764,0.81081,2.52956,0.92519,0.00022973,0.00022973,0.00022973
548,15098.7,0.43111,0.35323,0.78192,0.80387,0.51102,0.61776,0.47743,0.81031,2.53138,0.92493,0.000229235,0.000229235,0.000229235
549,15270,0.43197,0.35498,0.78255,0.80489,0.51118,0.61746,0.47777,0.81042,2.53159,0.92501,0.00022874,0.00022874,0.00022874
550,15441.6,0.43032,0.35264,0.78073,0.80685,0.51091,0.6179,0.47784,0.81033,2.53036,0.92489,0.000228245,0.000228245,0.000228245
551,15613.1,0.42808,0.35383,0.78127,0.80854,0.51108,0.61856,0.47825,0.80995,2.52615,0.92447,0.00022775,0.00022775,0.00022775
